step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
4270,0.11861111111111111,427.0,7.116666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2807139999999997,0.0,0.0,0.2807139999999997,0.0,0.084272,0.0,0.0,0.084272,0.0,0.084272,0.0,0.0,0.084272,0.0,0.03,0.0,0.12,-0.09,0.0
4271,0.11863888888888889,427.1,7.118333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2797331999999999,0.0,0.0,0.2797331999999999,0.0,0.08425360000000001,0.0,0.0,0.08425360000000001,0.0,0.08425360000000001,0.0,0.0,0.08425360000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4272,0.11866666666666667,427.2,7.12,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2787524000000001,0.0,0.0,0.2787524000000001,0.0,0.08423520000000001,0.0,0.0,0.08423520000000001,0.0,0.08423520000000001,0.0,0.0,0.08423520000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4273,0.11869444444444445,427.3,7.121666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2777715999999996,0.0,0.0,0.2777715999999996,0.0,0.08421680000000001,0.0,0.0,0.08421680000000001,0.0,0.08421680000000001,0.0,0.0,0.08421680000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4274,0.11872222222222223,427.40000000000003,7.123333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2767907999999998,0.0,0.0,0.2767907999999998,0.0,0.0841984,0.0,0.0,0.0841984,0.0,0.0841984,0.0,0.0,0.0841984,0.0,0.03,0.0,0.12,-0.09,0.0
4275,0.11875000000000001,427.50000000000006,7.125000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.27580999999999933,0.0,0.0,0.27580999999999933,0.0,0.08417999999999999,0.0,0.0,0.08417999999999999,0.0,0.08417999999999999,0.0,0.0,0.08417999999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4276,0.11877777777777779,427.6,7.126666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2748291999999995,0.0,0.0,0.2748291999999995,0.0,0.0841616,0.0,0.0,0.0841616,0.0,0.0841616,0.0,0.0,0.0841616,0.0,0.03,0.0,0.12,-0.09,0.0
4277,0.11880555555555557,427.70000000000005,7.128333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.27384839999999966,0.0,0.0,0.27384839999999966,0.0,0.0841432,0.0,0.0,0.0841432,0.0,0.0841432,0.0,0.0,0.0841432,0.0,0.03,0.0,0.12,-0.09,0.0
4278,0.11883333333333333,427.8,7.13,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2728675999999999,0.0,0.0,0.2728675999999999,0.0,0.0841248,0.0,0.0,0.0841248,0.0,0.0841248,0.0,0.0,0.0841248,0.0,0.03,0.0,0.12,-0.09,0.0
4279,0.11886111111111111,427.9,7.131666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2718868000000001,0.0,0.0,0.2718868000000001,0.0,0.0841064,0.0,0.0,0.0841064,0.0,0.0841064,0.0,0.0,0.0841064,0.0,0.03,0.0,0.12,-0.09,0.0
4280,0.11888888888888889,428.0,7.133333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.27090600000000026,0.0,0.0,0.27090600000000026,0.0,0.08408800000000001,0.0,0.0,0.08408800000000001,0.0,0.08408800000000001,0.0,0.0,0.08408800000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4281,0.11891666666666667,428.1,7.135000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.26992519999999975,0.0,0.0,0.26992519999999975,0.0,0.0840696,0.0,0.0,0.0840696,0.0,0.0840696,0.0,0.0,0.0840696,0.0,0.03,0.0,0.12,-0.09,0.0
4282,0.11894444444444445,428.20000000000005,7.136666666666668,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2689443999999993,0.0,0.0,0.2689443999999993,0.0,0.08405119999999999,0.0,0.0,0.08405119999999999,0.0,0.08405119999999999,0.0,0.0,0.08405119999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4283,0.11897222222222223,428.3,7.138333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2679636000000002,0.0,0.0,0.2679636000000002,0.0,0.0840328,0.0,0.0,0.0840328,0.0,0.0840328,0.0,0.0,0.0840328,0.0,0.03,0.0,0.12,-0.09,0.0
4284,0.11900000000000001,428.40000000000003,7.140000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2669827999999997,0.0,0.0,0.2669827999999997,0.0,0.08401439999999999,0.0,0.0,0.08401439999999999,0.0,0.08401439999999999,0.0,0.0,0.08401439999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4285,0.11902777777777779,428.50000000000006,7.1416666666666675,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2660019999999992,0.0,0.0,0.2660019999999992,0.0,0.08399599999999999,0.0,0.0,0.08399599999999999,0.0,0.08399599999999999,0.0,0.0,0.08399599999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4286,0.11905555555555557,428.6,7.1433333333333335,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.26502120000000007,0.0,0.0,0.26502120000000007,0.0,0.0839776,0.0,0.0,0.0839776,0.0,0.0839776,0.0,0.0,0.0839776,0.0,0.03,0.0,0.12,-0.09,0.0
4287,0.11908333333333333,428.7,7.145,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2640404000000003,0.0,0.0,0.2640404000000003,0.0,0.08395920000000001,0.0,0.0,0.08395920000000001,0.0,0.08395920000000001,0.0,0.0,0.08395920000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4288,0.11911111111111111,428.8,7.1466666666666665,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2630595999999997,0.0,0.0,0.2630595999999997,0.0,0.0839408,0.0,0.0,0.0839408,0.0,0.0839408,0.0,0.0,0.0839408,0.0,0.03,0.0,0.12,-0.09,0.0
4289,0.11913888888888889,428.90000000000003,7.148333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.26207879999999995,0.0,0.0,0.26207879999999995,0.0,0.08392240000000001,0.0,0.0,0.08392240000000001,0.0,0.08392240000000001,0.0,0.0,0.08392240000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4290,0.11916666666666667,429.0,7.15,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.26109800000000016,0.0,0.0,0.26109800000000016,0.0,0.083904,0.0,0.0,0.083904,0.0,0.083904,0.0,0.0,0.083904,0.0,0.03,0.0,0.12,-0.09,0.0
4291,0.11919444444444445,429.1,7.151666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.26011719999999966,0.0,0.0,0.26011719999999966,0.0,0.0838856,0.0,0.0,0.0838856,0.0,0.0838856,0.0,0.0,0.0838856,0.0,0.03,0.0,0.12,-0.09,0.0
4292,0.11922222222222223,429.20000000000005,7.153333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2591363999999998,0.0,0.0,0.2591363999999998,0.0,0.0838672,0.0,0.0,0.0838672,0.0,0.0838672,0.0,0.0,0.0838672,0.0,0.03,0.0,0.12,-0.09,0.0
4293,0.11925000000000001,429.3,7.155,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25815560000000004,0.0,0.0,0.25815560000000004,0.0,0.0838488,0.0,0.0,0.0838488,0.0,0.0838488,0.0,0.0,0.0838488,0.0,0.03,0.0,0.12,-0.09,0.0
4294,0.11927777777777779,429.40000000000003,7.156666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25717479999999954,0.0,0.0,0.25717479999999954,0.0,0.0838304,0.0,0.0,0.0838304,0.0,0.0838304,0.0,0.0,0.0838304,0.0,0.03,0.0,0.12,-0.09,0.0
4295,0.11930555555555557,429.50000000000006,7.158333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25619399999999976,0.0,0.0,0.25619399999999976,0.0,0.083812,0.0,0.0,0.083812,0.0,0.083812,0.0,0.0,0.083812,0.0,0.03,0.0,0.12,-0.09,0.0
4296,0.11933333333333333,429.6,7.16,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2552131999999999,0.0,0.0,0.2552131999999999,0.0,0.0837936,0.0,0.0,0.0837936,0.0,0.0837936,0.0,0.0,0.0837936,0.0,0.03,0.0,0.12,-0.09,0.0
4297,0.11936111111111111,429.7,7.161666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25423240000000014,0.0,0.0,0.25423240000000014,0.0,0.08377520000000001,0.0,0.0,0.08377520000000001,0.0,0.08377520000000001,0.0,0.0,0.08377520000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4298,0.11938888888888889,429.8,7.163333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25325159999999963,0.0,0.0,0.25325159999999963,0.0,0.08375679999999999,0.0,0.0,0.08375679999999999,0.0,0.08375679999999999,0.0,0.0,0.08375679999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4299,0.11941666666666667,429.90000000000003,7.165000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2522707999999998,0.0,0.0,0.2522707999999998,0.0,0.08373839999999999,0.0,0.0,0.08373839999999999,0.0,0.08373839999999999,0.0,0.0,0.08373839999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4300,0.11944444444444445,430.0,7.166666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.25129,0.0,0.0,0.25129,0.0,0.08372,0.0,0.0,0.08372,0.0,0.08372,0.0,0.0,0.08372,0.0,0.03,0.0,0.12,-0.09,0.0
4301,0.11947222222222223,430.1,7.168333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2500641999999994,0.0,0.0,0.2500641999999994,0.0,0.0836994,0.0,0.0,0.0836994,0.0,0.0836994,0.0,0.0,0.0836994,0.0,0.03,0.0,0.12,-0.09,0.0
4302,0.11950000000000001,430.20000000000005,7.170000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24883839999999963,0.0,0.0,0.24883839999999963,0.0,0.0836788,0.0,0.0,0.0836788,0.0,0.0836788,0.0,0.0,0.0836788,0.0,0.03,0.0,0.12,-0.09,0.0
4303,0.11952777777777779,430.3,7.171666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24761259999999988,0.0,0.0,0.24761259999999988,0.0,0.0836582,0.0,0.0,0.0836582,0.0,0.0836582,0.0,0.0,0.0836582,0.0,0.03,0.0,0.12,-0.09,0.0
4304,0.11955555555555557,430.40000000000003,7.173333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24638679999999924,0.0,0.0,0.24638679999999924,0.0,0.08363759999999998,0.0,0.0,0.08363759999999998,0.0,0.08363759999999998,0.0,0.0,0.08363759999999998,0.0,0.03,0.0,0.12,-0.09,0.0
4305,0.11958333333333333,430.5,7.175,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24516100000000035,0.0,0.0,0.24516100000000035,0.0,0.08361700000000001,0.0,0.0,0.08361700000000001,0.0,0.08361700000000001,0.0,0.0,0.08361700000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4306,0.11961111111111111,430.6,7.176666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24393519999999974,0.0,0.0,0.24393519999999974,0.0,0.08359639999999999,0.0,0.0,0.08359639999999999,0.0,0.08359639999999999,0.0,0.0,0.08359639999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4307,0.11963888888888889,430.7,7.178333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24270939999999996,0.0,0.0,0.24270939999999996,0.0,0.0835758,0.0,0.0,0.0835758,0.0,0.0835758,0.0,0.0,0.0835758,0.0,0.03,0.0,0.12,-0.09,0.0
4308,0.11966666666666667,430.8,7.180000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24148360000000021,0.0,0.0,0.24148360000000021,0.0,0.0835552,0.0,0.0,0.0835552,0.0,0.0835552,0.0,0.0,0.0835552,0.0,0.03,0.0,0.12,-0.09,0.0
4309,0.11969444444444445,430.90000000000003,7.1816666666666675,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.24025779999999958,0.0,0.0,0.24025779999999958,0.0,0.0835346,0.0,0.0,0.0835346,0.0,0.0835346,0.0,0.0,0.0835346,0.0,0.03,0.0,0.12,-0.09,0.0
4310,0.11972222222222223,431.0,7.183333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.23903199999999983,0.0,0.0,0.23903199999999983,0.0,0.08351399999999999,0.0,0.0,0.08351399999999999,0.0,0.08351399999999999,0.0,0.0,0.08351399999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4311,0.11975000000000001,431.1,7.1850000000000005,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.23780620000000008,0.0,0.0,0.23780620000000008,0.0,0.08349340000000001,0.0,0.0,0.08349340000000001,0.0,0.08349340000000001,0.0,0.0,0.08349340000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4312,0.11977777777777779,431.20000000000005,7.186666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.23658039999999944,0.0,0.0,0.23658039999999944,0.0,0.0834728,0.0,0.0,0.0834728,0.0,0.0834728,0.0,0.0,0.0834728,0.0,0.03,0.0,0.12,-0.09,0.0
4313,0.11980555555555557,431.30000000000007,7.188333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2353545999999988,0.0,0.0,0.2353545999999988,0.0,0.08345219999999998,0.0,0.0,0.08345219999999998,0.0,0.08345219999999998,0.0,0.0,0.08345219999999998,0.0,0.03,0.0,0.12,-0.09,0.0
4314,0.11983333333333333,431.4,7.1899999999999995,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.23412879999999994,0.0,0.0,0.23412879999999994,0.0,0.0834316,0.0,0.0,0.0834316,0.0,0.0834316,0.0,0.0,0.0834316,0.0,0.03,0.0,0.12,-0.09,0.0
4315,0.11986111111111111,431.5,7.191666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2329030000000002,0.0,0.0,0.2329030000000002,0.0,0.083411,0.0,0.0,0.083411,0.0,0.083411,0.0,0.0,0.083411,0.0,0.03,0.0,0.12,-0.09,0.0
4316,0.11988888888888889,431.6,7.193333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.23167719999999956,0.0,0.0,0.23167719999999956,0.0,0.0833904,0.0,0.0,0.0833904,0.0,0.0833904,0.0,0.0,0.0833904,0.0,0.03,0.0,0.12,-0.09,0.0
4317,0.11991666666666667,431.70000000000005,7.195000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2304513999999998,0.0,0.0,0.2304513999999998,0.0,0.0833698,0.0,0.0,0.0833698,0.0,0.0833698,0.0,0.0,0.0833698,0.0,0.03,0.0,0.12,-0.09,0.0
4318,0.11994444444444445,431.8,7.196666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22922560000000003,0.0,0.0,0.22922560000000003,0.0,0.0833492,0.0,0.0,0.0833492,0.0,0.0833492,0.0,0.0,0.0833492,0.0,0.03,0.0,0.12,-0.09,0.0
4319,0.11997222222222223,431.90000000000003,7.198333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22799979999999942,0.0,0.0,0.22799979999999942,0.0,0.0833286,0.0,0.0,0.0833286,0.0,0.0833286,0.0,0.0,0.0833286,0.0,0.03,0.0,0.12,-0.09,0.0
4320,0.12000000000000001,432.00000000000006,7.200000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22677399999999964,0.0,0.0,0.22677399999999964,0.0,0.083308,0.0,0.0,0.083308,0.0,0.083308,0.0,0.0,0.083308,0.0,0.03,0.0,0.12,-0.09,0.0
4321,0.12002777777777779,432.1,7.201666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22554819999999992,0.0,0.0,0.22554819999999992,0.0,0.08328740000000001,0.0,0.0,0.08328740000000001,0.0,0.08328740000000001,0.0,0.0,0.08328740000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4322,0.12005555555555557,432.20000000000005,7.203333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22432239999999926,0.0,0.0,0.22432239999999926,0.0,0.08326679999999999,0.0,0.0,0.08326679999999999,0.0,0.08326679999999999,0.0,0.0,0.08326679999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4323,0.12008333333333333,432.3,7.205,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22309659999999953,0.0,0.0,0.22309659999999953,0.0,0.08324619999999999,0.0,0.0,0.08324619999999999,0.0,0.08324619999999999,0.0,0.0,0.08324619999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4324,0.12011111111111111,432.40000000000003,7.206666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.22187079999999976,0.0,0.0,0.22187079999999976,0.0,0.0832256,0.0,0.0,0.0832256,0.0,0.0832256,0.0,0.0,0.0832256,0.0,0.03,0.0,0.12,-0.09,0.0
4325,0.12013888888888889,432.5,7.208333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.220645,0.0,0.0,0.220645,0.0,0.083205,0.0,0.0,0.083205,0.0,0.083205,0.0,0.0,0.083205,0.0,0.03,0.0,0.12,-0.09,0.0
4326,0.12016666666666667,432.6,7.21,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.21941919999999937,0.0,0.0,0.21941919999999937,0.0,0.08318439999999999,0.0,0.0,0.08318439999999999,0.0,0.08318439999999999,0.0,0.0,0.08318439999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4327,0.12019444444444445,432.70000000000005,7.211666666666668,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.21819339999999962,0.0,0.0,0.21819339999999962,0.0,0.08316379999999998,0.0,0.0,0.08316379999999998,0.0,0.08316379999999998,0.0,0.0,0.08316379999999998,0.0,0.03,0.0,0.12,-0.09,0.0
4328,0.12022222222222223,432.8,7.213333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.21696759999999987,0.0,0.0,0.21696759999999987,0.0,0.0831432,0.0,0.0,0.0831432,0.0,0.0831432,0.0,0.0,0.0831432,0.0,0.03,0.0,0.12,-0.09,0.0
4329,0.12025000000000001,432.90000000000003,7.215000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.21574179999999926,0.0,0.0,0.21574179999999926,0.0,0.08312259999999999,0.0,0.0,0.08312259999999999,0.0,0.08312259999999999,0.0,0.0,0.08312259999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4330,0.12027777777777779,433.00000000000006,7.216666666666668,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.21451599999999948,0.0,0.0,0.21451599999999948,0.0,0.083102,0.0,0.0,0.083102,0.0,0.083102,0.0,0.0,0.083102,0.0,0.03,0.0,0.12,-0.09,0.0
4331,0.12030555555555555,433.1,7.218333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2132901999999997,0.0,0.0,0.2132901999999997,0.0,0.0830814,0.0,0.0,0.0830814,0.0,0.0830814,0.0,0.0,0.0830814,0.0,0.03,0.0,0.12,-0.09,0.0
4332,0.12033333333333333,433.2,7.22,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2120644,0.0,0.0,0.2120644,0.0,0.0830608,0.0,0.0,0.0830608,0.0,0.0830608,0.0,0.0,0.0830608,0.0,0.03,0.0,0.12,-0.09,0.0
4333,0.12036111111111111,433.3,7.221666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2108386000000002,0.0,0.0,0.2108386000000002,0.0,0.08304020000000001,0.0,0.0,0.08304020000000001,0.0,0.08304020000000001,0.0,0.0,0.08304020000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4334,0.12038888888888889,433.40000000000003,7.223333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20961279999999957,0.0,0.0,0.20961279999999957,0.0,0.0830196,0.0,0.0,0.0830196,0.0,0.0830196,0.0,0.0,0.0830196,0.0,0.03,0.0,0.12,-0.09,0.0
4335,0.12041666666666667,433.5,7.225,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20838699999999982,0.0,0.0,0.20838699999999982,0.0,0.08299899999999999,0.0,0.0,0.08299899999999999,0.0,0.08299899999999999,0.0,0.0,0.08299899999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4336,0.12044444444444445,433.6,7.2266666666666675,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20716120000000007,0.0,0.0,0.20716120000000007,0.0,0.08297840000000001,0.0,0.0,0.08297840000000001,0.0,0.08297840000000001,0.0,0.0,0.08297840000000001,0.0,0.03,0.0,0.12,-0.09,0.0
4337,0.12047222222222223,433.70000000000005,7.228333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20593539999999944,0.0,0.0,0.20593539999999944,0.0,0.0829578,0.0,0.0,0.0829578,0.0,0.0829578,0.0,0.0,0.0829578,0.0,0.03,0.0,0.12,-0.09,0.0
4338,0.12050000000000001,433.8,7.23,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2047095999999997,0.0,0.0,0.2047095999999997,0.0,0.08293719999999999,0.0,0.0,0.08293719999999999,0.0,0.08293719999999999,0.0,0.0,0.08293719999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4339,0.12052777777777779,433.90000000000003,7.231666666666667,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20348379999999994,0.0,0.0,0.20348379999999994,0.0,0.0829166,0.0,0.0,0.0829166,0.0,0.0829166,0.0,0.0,0.0829166,0.0,0.03,0.0,0.12,-0.09,0.0
4340,0.12055555555555555,434.0,7.233333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.2022580000000002,0.0,0.0,0.2022580000000002,0.0,0.082896,0.0,0.0,0.082896,0.0,0.082896,0.0,0.0,0.082896,0.0,0.03,0.0,0.12,-0.09,0.0
4341,0.12058333333333333,434.1,7.235,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.20103219999999955,0.0,0.0,0.20103219999999955,0.0,0.08287539999999999,0.0,0.0,0.08287539999999999,0.0,0.08287539999999999,0.0,0.0,0.08287539999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4342,0.12061111111111111,434.2,7.236666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.1998063999999998,0.0,0.0,0.1998063999999998,0.0,0.0828548,0.0,0.0,0.0828548,0.0,0.0828548,0.0,0.0,0.0828548,0.0,0.03,0.0,0.12,-0.09,0.0
4343,0.12063888888888889,434.3,7.238333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.19858060000000005,0.0,0.0,0.19858060000000005,0.0,0.0828342,0.0,0.0,0.0828342,0.0,0.0828342,0.0,0.0,0.0828342,0.0,0.03,0.0,0.12,-0.09,0.0
4344,0.12066666666666667,434.40000000000003,7.24,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.19735479999999941,0.0,0.0,0.19735479999999941,0.0,0.08281359999999999,0.0,0.0,0.08281359999999999,0.0,0.08281359999999999,0.0,0.0,0.08281359999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4345,0.12069444444444445,434.5,7.241666666666666,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.19612899999999966,0.0,0.0,0.19612899999999966,0.0,0.08279299999999999,0.0,0.0,0.08279299999999999,0.0,0.08279299999999999,0.0,0.0,0.08279299999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4346,0.12072222222222223,434.6,7.243333333333334,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.1949031999999999,0.0,0.0,0.1949031999999999,0.0,0.0827724,0.0,0.0,0.0827724,0.0,0.0827724,0.0,0.0,0.0827724,0.0,0.03,0.0,0.12,-0.09,0.0
4347,0.12075000000000001,434.70000000000005,7.245000000000001,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.19367739999999925,0.0,0.0,0.19367739999999925,0.0,0.08275179999999999,0.0,0.0,0.08275179999999999,0.0,0.08275179999999999,0.0,0.0,0.08275179999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4348,0.12077777777777779,434.80000000000007,7.246666666666668,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.1924515999999995,0.0,0.0,0.1924515999999995,0.0,0.08273119999999999,0.0,0.0,0.08273119999999999,0.0,0.08273119999999999,0.0,0.0,0.08273119999999999,0.0,0.03,0.0,0.12,-0.09,0.0
4349,0.12080555555555555,434.9,7.248333333333333,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.19122580000000064,0.0,0.0,0.19122580000000064,0.0,0.08271060000000001,0.0,0.0,0.08271060000000001,0.0,0.08271060000000001,0.0,0.0,0.08271060000000001,0.0,0.03,0.0,0.12,-0.09,0.0
