step,time_hours,Explore-Inner_x,Explore-Inner_y,Explore-Mid_x,Explore-Mid_y,Explore-Outer_x,Explore-Outer_y,Drone-3m_x,Drone-3m_y,Drone-6m_x,Drone-6m_y,Drone-9m_x,Drone-9m_y
1913,0.05313888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1914,0.05316666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1915,0.05319444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1916,0.053222222222222226,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1917,0.053250000000000006,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1918,0.05327777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1919,0.05330555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1920,0.05333333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1921,0.053361111111111116,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1922,0.05338888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1923,0.05341666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1924,0.05344444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1925,0.05347222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1926,0.053500000000000006,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1927,0.05352777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1928,0.05355555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1929,0.05358333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1930,0.053611111111111116,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1931,0.05363888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1932,0.05366666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1933,0.05369444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1934,0.05372222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1935,0.05375,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1936,0.05377777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1937,0.05380555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1938,0.05383333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1939,0.05386111111111112,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1940,0.05388888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1941,0.05391666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1942,0.05394444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1943,0.05397222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1944,0.054,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1945,0.05402777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1946,0.05405555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1947,0.05408333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1948,0.05411111111111112,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1949,0.05413888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1950,0.05416666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1951,0.05419444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1952,0.05422222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1953,0.05425,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1954,0.05427777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1955,0.05430555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1956,0.05433333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1957,0.05436111111111112,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1958,0.05438888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1959,0.05441666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1960,0.05444444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1961,0.05447222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1962,0.0545,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1963,0.05452777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1964,0.05455555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1965,0.05458333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1966,0.05461111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1967,0.05463888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1968,0.05466666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1969,0.05469444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1970,0.05472222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1971,0.05475,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1972,0.05477777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1973,0.05480555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1974,0.05483333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1975,0.05486111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1976,0.05488888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1977,0.05491666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1978,0.05494444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1979,0.05497222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1980,0.055,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1981,0.05502777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1982,0.05505555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1983,0.05508333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1984,0.05511111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1985,0.05513888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1986,0.05516666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1987,0.05519444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1988,0.05522222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1989,0.05525,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1990,0.05527777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1991,0.05530555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1992,0.05533333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1993,0.05536111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1994,0.05538888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1995,0.05541666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1996,0.05544444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1997,0.05547222222222223,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1998,0.0555,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
1999,0.05552777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2000,0.05555555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2001,0.05558333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2002,0.05561111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2003,0.05563888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2004,0.05566666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2005,0.05569444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2006,0.05572222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2007,0.05575,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2008,0.05577777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2009,0.05580555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2010,0.05583333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2011,0.05586111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2012,0.05588888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2013,0.05591666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2014,0.05594444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2015,0.05597222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2016,0.056,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2017,0.05602777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2018,0.05605555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2019,0.05608333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2020,0.05611111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2021,0.05613888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2022,0.05616666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2023,0.05619444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2024,0.05622222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2025,0.05625,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2026,0.05627777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2027,0.05630555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2028,0.05633333333333334,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2029,0.05636111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2030,0.05638888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2031,0.05641666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2032,0.05644444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2033,0.05647222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2034,0.0565,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2035,0.05652777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2036,0.05655555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2037,0.05658333333333333,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2038,0.05661111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2039,0.05663888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2040,0.05666666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2041,0.05669444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2042,0.05672222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2043,0.05675,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2044,0.05677777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2045,0.05680555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2046,0.05683333333333333,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2047,0.05686111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2048,0.05688888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2049,0.05691666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2050,0.05694444444444445,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2051,0.05697222222222222,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2052,0.057,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2053,0.05702777777777778,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2054,0.05705555555555556,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2055,0.05708333333333333,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2056,0.05711111111111111,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2057,0.05713888888888889,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
2058,0.05716666666666667,14.2255,8.438,9.574,10.3793,5.504918183895972,4.050537413207798,9.148432813516008,11.968391272076493,15.898283362119816,7.575533441902062,15.981264791118438,7.4794208817988475
