step,time_hours,Explore-Inner_x,Explore-Inner_y,Explore-Mid_x,Explore-Mid_y,Explore-Outer_x,Explore-Outer_y,Drone-3m_x,Drone-3m_y,Drone-6m_x,Drone-6m_y,Drone-9m_x,Drone-9m_y
740,0.020555555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.012909811320755,9.088032452830188,13.662295471698114,9.810945283018867,10.163051320754718,6.787296981132075
741,0.020583333333333335,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.011568113207547,9.078494528301887,13.651234339622642,9.816856603773585,10.183142641509434,6.785773962264152
742,0.02061111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.01022641509434,9.068956603773584,13.640173207547171,9.822767924528303,10.203233962264152,6.784250943396227
743,0.02063888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.008884716981132,9.059418679245283,13.6291120754717,9.82867924528302,10.223325283018868,6.782727924528302
744,0.020666666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.007543018867924,9.04988075471698,13.618050943396227,9.834590566037736,10.243416603773586,6.781204905660378
745,0.020694444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.006201320754716,9.040342830188678,13.606989811320755,9.840501886792453,10.263507924528302,6.779681886792453
746,0.020722222222222222,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.00485962264151,9.030804905660377,13.595928679245283,9.84641320754717,10.28359924528302,6.778158867924528
747,0.02075,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.003517924528301,9.021266981132074,13.58486754716981,9.852324528301887,10.303690566037735,6.776635849056603
748,0.02077777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.002176226415095,9.011729056603773,13.573806415094339,9.858235849056605,10.323781886792453,6.775112830188679
749,0.020805555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,8.000834528301887,9.00219113207547,13.562745283018868,9.864147169811321,10.343873207547169,6.773589811320755
750,0.020833333333333336,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.999492830188679,8.99265320754717,13.551684150943396,9.870058490566038,10.363964528301887,6.77206679245283
751,0.02086111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9981511320754715,8.983115283018867,13.540623018867924,9.875969811320754,10.384055849056605,6.7705437735849054
752,0.02088888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.996809433962264,8.973577358490566,13.529561886792454,9.881881132075472,10.40414716981132,6.769020754716981
753,0.020916666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.995467735849056,8.964039433962263,13.518500754716982,9.887792452830189,10.424238490566038,6.767497735849057
754,0.020944444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.99412603773585,8.954501509433962,13.50743962264151,9.893703773584907,10.444329811320756,6.765974716981132
755,0.020972222222222222,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9927843396226415,8.94496358490566,13.496378490566038,9.899615094339623,10.464421132075472,6.7644516981132075
756,0.021,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.991442641509433,8.935425660377359,13.485317358490565,9.90552641509434,10.48451245283019,6.762928679245283
757,0.021027777777777777,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.990100943396227,8.925887735849056,13.474256226415093,9.911437735849056,10.504603773584906,6.761405660377358
758,0.021055555555555557,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.988759245283019,8.916349811320753,13.463195094339621,9.917349056603774,10.524695094339624,6.759882641509434
759,0.021083333333333336,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.987417547169811,8.906811886792452,13.452133962264151,9.92326037735849,10.54478641509434,6.758359622641509
760,0.021111111111111112,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.986075849056604,8.89727396226415,13.441072830188679,9.929171698113208,10.564877735849057,6.756836603773585
761,0.02113888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.984734150943396,8.887736037735849,13.430011698113208,9.935083018867925,10.584969056603775,6.75531358490566
762,0.021166666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.983392452830188,8.878198113207546,13.418950566037736,9.940994339622641,10.605060377358491,6.753790566037736
763,0.021194444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9820507547169814,8.868660188679245,13.407889433962264,9.94690566037736,10.625151698113207,6.7522675471698115
764,0.021222222222222222,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.980709056603773,8.859122264150942,13.396828301886792,9.952816981132075,10.645243018867925,6.750744528301887
765,0.02125,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.979367358490565,8.849584339622641,13.38576716981132,9.958728301886794,10.665334339622643,6.749221509433962
766,0.021277777777777777,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.978025660377359,8.840046415094339,13.374706037735848,9.96463962264151,10.685425660377359,6.747698490566037
767,0.021305555555555557,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.976683962264151,8.830508490566038,13.36364490566038,9.970550943396226,10.705516981132076,6.746175471698113
768,0.021333333333333336,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.975342264150944,8.820970566037735,13.352583773584907,9.976462264150943,10.725608301886792,6.744652452830189
769,0.021361111111111112,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.974000566037736,8.811432641509434,13.341522641509435,9.98237358490566,10.74569962264151,6.743129433962264
770,0.02138888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.972658867924529,8.801894716981131,13.330461509433963,9.988284905660377,10.765790943396226,6.741606415094339
771,0.021416666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.971317169811321,8.792356792452829,13.319400377358491,9.994196226415095,10.785882264150944,6.7400833962264155
772,0.021444444444444447,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.969975471698113,8.782818867924528,13.308339245283019,10.000107547169812,10.805973584905662,6.738560377358491
773,0.021472222222222222,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.968633773584906,8.773280943396225,13.297278113207547,10.006018867924528,10.826064905660377,6.737037358490566
774,0.021500000000000002,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.967292075471699,8.763743018867924,13.286216981132076,10.011930188679244,10.846156226415093,6.735514339622641
775,0.021527777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9659503773584905,8.754205094339621,13.275155849056604,10.017841509433962,10.866247547169811,6.733991320754717
776,0.021555555555555557,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.964608679245283,8.74466716981132,13.264094716981134,10.023752830188679,10.886338867924529,6.732468301886792
777,0.021583333333333333,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.963266981132076,8.73512924528302,13.253033584905662,10.029664150943397,10.906430188679245,6.730945283018868
778,0.021611111111111112,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.961925283018868,8.725591320754717,13.24197245283019,10.035575471698113,10.926521509433963,6.729422264150943
779,0.02163888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9605835849056605,8.716053396226414,13.230911320754718,10.04148679245283,10.946612830188679,6.727899245283019
780,0.021666666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.959241886792453,8.706515471698113,13.219850188679246,10.047398113207546,10.966704150943396,6.726376226415095
781,0.021694444444444447,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.957900188679245,8.69697754716981,13.208789056603774,10.053309433962264,10.986795471698112,6.72485320754717
782,0.021722222222222223,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.956558490566038,8.68743962264151,13.197727924528301,10.059220754716982,11.00688679245283,6.723330188679245
783,0.021750000000000002,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9552167924528305,8.677901698113207,13.186666792452831,10.065132075471698,11.026978113207548,6.721807169811321
784,0.021777777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.953875094339622,8.668363773584904,13.175605660377359,10.071043396226415,11.047069433962266,6.720284150943396
785,0.021805555555555557,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.952533396226415,8.658825849056603,13.164544528301887,10.076954716981131,11.067160754716982,6.718761132075471
786,0.021833333333333333,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.951191698113208,8.6492879245283,13.153483396226417,10.082866037735847,11.0872520754717,6.717238113207547
787,0.021861111111111112,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.94985,8.63975,13.142422264150944,10.088777358490567,11.107343396226415,6.715715094339623
788,0.02188888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.948508301886792,8.630212075471698,13.131361132075472,10.094688679245284,11.127434716981131,6.714192075471699
789,0.021916666666666668,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.947166603773585,8.620674150943396,13.1203,10.1006,11.147526037735847,6.712669056603774
790,0.021944444444444447,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.945824905660377,8.611136226415095,13.109238867924528,10.106511320754716,11.167617358490567,6.711146037735849
791,0.021972222222222223,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.94448320754717,8.601598301886792,13.098177735849056,10.112422641509433,11.187708679245283,6.709623018867925
792,0.022000000000000002,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.943141509433962,8.59206037735849,13.087116603773584,10.118333962264153,11.2078,6.7081
793,0.022027777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.941799811320754,8.582522452830188,13.076055471698114,10.124245283018869,11.227891320754717,6.706576981132075
794,0.022055555555555557,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.940458113207547,8.572984528301886,13.064994339622642,10.130156603773585,11.247982641509434,6.7050539622641505
795,0.022083333333333333,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.93911641509434,8.563446603773585,13.05393320754717,10.136067924528302,11.268073962264152,6.703530943396226
796,0.022111111111111113,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9377747169811315,8.553908679245282,13.0428720754717,10.141979245283018,11.288165283018868,6.702007924528301
797,0.02213888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.936433018867924,8.54437075471698,13.031810943396227,10.147890566037736,11.308256603773586,6.700484905660377
798,0.022166666666666668,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.935091320754717,8.534832830188678,13.020749811320755,10.153801886792454,11.328347924528302,6.6989618867924525
799,0.022194444444444447,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.93374962264151,8.525294905660378,13.009688679245283,10.15971320754717,11.348439245283018,6.697438867924529
800,0.022222222222222223,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.932407924528302,8.515756981132075,12.99862754716981,10.165624528301887,11.368530566037736,6.695915849056604
801,0.022250000000000002,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.931066226415094,8.506219056603774,12.98756641509434,10.171535849056603,11.388621886792453,6.694392830188679
802,0.02227777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.929724528301888,8.496681132075471,12.976505283018868,10.177447169811321,11.40871320754717,6.6928698113207545
803,0.022305555555555558,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.92838283018868,8.48714320754717,12.965444150943398,10.183358490566038,11.428804528301887,6.69134679245283
804,0.022333333333333334,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9270411320754715,8.477605283018868,12.954383018867926,10.189269811320756,11.448895849056603,6.689823773584905
805,0.022361111111111113,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.925699433962265,8.468067358490565,12.943321886792454,10.195181132075472,11.46898716981132,6.688300754716981
806,0.02238888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.924357735849057,8.458529433962264,12.932260754716982,10.201092452830189,11.489078490566039,6.6867777358490565
807,0.022416666666666668,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.923016037735849,8.448991509433961,12.92119962264151,10.207003773584905,11.509169811320756,6.685254716981132
808,0.022444444444444444,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.921674339622642,8.43945358490566,12.910138490566037,10.212915094339623,11.529261132075472,6.683731698113208
809,0.022472222222222223,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.920332641509434,8.429915660377358,12.899077358490565,10.21882641509434,11.549352452830188,6.682208679245283
810,0.022500000000000003,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.918990943396226,8.420377735849057,12.888016226415095,10.224737735849057,11.569443773584904,6.680685660377359
811,0.02252777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.91764924528302,8.410839811320754,12.876955094339623,10.230649056603774,11.589535094339624,6.679162641509434
812,0.022555555555555558,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.916307547169811,8.401301886792453,12.86589396226415,10.23656037735849,11.60962641509434,6.677639622641509
813,0.022583333333333334,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.914965849056603,8.39176396226415,12.85483283018868,10.242471698113206,11.629717735849058,6.676116603773584
814,0.022611111111111113,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.913624150943397,8.38222603773585,12.843771698113208,10.248383018867925,11.649809056603774,6.674593584905661
815,0.02263888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.912282452830189,8.372688113207547,12.832710566037736,10.254294339622641,11.669900377358491,6.673070566037736
816,0.02266666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9109407547169805,8.363150188679246,12.821649433962264,10.260205660377359,11.689991698113207,6.671547547169811
817,0.022694444444444444,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.909599056603774,8.353612264150943,12.810588301886792,10.266116981132075,11.710083018867925,6.670024528301887
818,0.022722222222222224,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.908257358490566,8.34407433962264,12.79952716981132,10.272028301886792,11.730174339622643,6.668501509433963
819,0.02275,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.906915660377358,8.33453641509434,12.788466037735848,10.27793962264151,11.750265660377359,6.666978490566038
820,0.02277777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.905573962264151,8.324998490566037,12.777404905660378,10.283850943396226,11.770356981132075,6.665455471698113
821,0.022805555555555558,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.904232264150943,8.315460566037736,12.766343773584905,10.289762264150944,11.790448301886792,6.663932452830188
822,0.022833333333333334,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.902890566037736,8.305922641509433,12.755282641509435,10.29567358490566,11.81053962264151,6.662409433962264
823,0.022861111111111113,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.901548867924529,8.296384716981132,12.744221509433963,10.301584905660377,11.830630943396226,6.66088641509434
824,0.02288888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.9002071698113205,8.28684679245283,12.733160377358491,10.307496226415093,11.850722264150944,6.659363396226415
825,0.02291666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.898865471698113,8.277308867924528,12.722099245283019,10.313407547169811,11.87081358490566,6.657840377358491
826,0.022944444444444444,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.897523773584906,8.267770943396226,12.711038113207547,10.319318867924528,11.890904905660378,6.656317358490567
827,0.022972222222222224,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.896182075471698,8.258233018867925,12.699976981132076,10.325230188679246,11.910996226415094,6.654794339622642
828,0.023,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8948403773584905,8.248695094339622,12.688915849056604,10.331141509433962,11.931087547169811,6.653271320754717
829,0.02302777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.893498679245283,8.239157169811321,12.677854716981132,10.337052830188679,11.95117886792453,6.6517483018867924
830,0.02305555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.892156981132075,8.229619245283018,12.666793584905662,10.342964150943395,11.971270188679245,6.650225283018868
831,0.023083333333333334,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.890815283018868,8.220081320754716,12.65573245283019,10.348875471698113,11.991361509433961,6.648702264150943
832,0.023111111111111114,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8894735849056605,8.210543396226415,12.644671320754718,10.35478679245283,12.011452830188679,6.647179245283018
833,0.02313888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.888131886792452,8.201005471698112,12.633610188679246,10.360698113207548,12.031544150943397,6.645656226415094
834,0.02316666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.886790188679245,8.191467547169811,12.622549056603773,10.366609433962264,12.051635471698113,6.64413320754717
835,0.023194444444444445,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.885448490566038,8.181929622641508,12.611487924528301,10.37252075471698,12.07172679245283,6.642610188679245
836,0.023222222222222224,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8841067924528305,8.172391698113207,12.60042679245283,10.378432075471697,12.091818113207546,6.641087169811321
837,0.02325,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.882765094339622,8.162853773584905,12.589365660377359,10.384343396226415,12.111909433962264,6.6395641509433965
838,0.02327777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.881423396226415,8.153315849056604,12.578304528301887,10.390254716981131,12.13200075471698,6.638041132075472
839,0.023305555555555555,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.880081698113208,8.143777924528301,12.567243396226417,10.39616603773585,12.1520920754717,6.636518113207547
840,0.023333333333333334,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.87874,8.13424,12.556182264150944,10.402077358490565,12.172183396226416,6.634995094339622
841,0.023361111111111114,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.877398301886792,8.124702075471697,12.545121132075472,10.407988679245282,12.192274716981132,6.633472075471698
842,0.02338888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.876056603773586,8.115164150943396,12.53406,10.4139,12.212366037735848,6.631949056603774
843,0.02341666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.874714905660378,8.105626226415094,12.522998867924528,10.419811320754716,12.232457358490565,6.630426037735849
844,0.023444444444444445,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.87337320754717,8.096088301886791,12.511937735849056,10.425722641509434,12.252548679245283,6.628903018867924
845,0.023472222222222224,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.872031509433963,8.08655037735849,12.500876603773586,10.43163396226415,12.27264,6.6273800000000005
846,0.0235,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.870689811320755,8.07701245283019,12.489815471698114,10.437545283018867,12.292731320754717,6.625856981132076
847,0.02352777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.869348113207547,8.067474528301886,12.478754339622643,10.443456603773585,12.312822641509435,6.624333962264151
848,0.023555555555555555,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8680064150943405,8.057936603773584,12.467693207547171,10.449367924528302,12.33291396226415,6.622810943396226
849,0.023583333333333335,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.866664716981132,8.048398679245283,12.456632075471699,10.45527924528302,12.353005283018868,6.621287924528302
850,0.023611111111111114,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.865323018867924,8.03886075471698,12.445570943396227,10.461190566037736,12.373096603773586,6.619764905660377
851,0.02363888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.863981320754718,8.02932283018868,12.434509811320755,10.467101886792452,12.393187924528302,6.618241886792453
852,0.02366666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.86263962264151,8.019784905660376,12.423448679245283,10.47301320754717,12.413279245283018,6.616718867924528
853,0.023694444444444445,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8612979245283015,8.010246981132076,12.41238754716981,10.478924528301887,12.433370566037736,6.615195849056604
854,0.023722222222222224,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.859956226415095,8.000709056603775,12.40132641509434,10.484835849056605,12.453461886792452,6.61367283018868
855,0.02375,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.858614528301887,7.991171132075471,12.390265283018868,10.490747169811321,12.47355320754717,6.612149811320755
856,0.02377777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.857272830188679,7.981633207547169,12.379204150943396,10.496658490566038,12.493644528301887,6.61062679245283
857,0.023805555555555555,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.855931132075472,7.972095283018867,12.368143018867926,10.502569811320754,12.513735849056603,6.609103773584906
858,0.023833333333333335,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.854589433962264,7.962557358490566,12.357081886792454,10.508481132075472,12.533827169811321,6.607580754716981
859,0.02386111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.853247735849056,7.953019433962264,12.346020754716982,10.514392452830188,12.553918490566037,6.606057735849056
860,0.02388888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.85190603773585,7.943481509433962,12.33495962264151,10.520303773584907,12.574009811320755,6.6045347169811315
861,0.02391666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.850564339622641,7.933943584905659,12.323898490566037,10.526215094339623,12.594101132075473,6.603011698113208
862,0.023944444444444445,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.849222641509433,7.924405660377358,12.312837358490565,10.53212641509434,12.614192452830189,6.601488679245284
863,0.023972222222222225,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.847880943396227,7.9148677358490565,12.301776226415093,10.538037735849056,12.634283773584905,6.599965660377359
864,0.024,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.846539245283019,7.905329811320755,12.290715094339623,10.543949056603774,12.654375094339622,6.5984426415094335
865,0.02402777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.845197547169811,7.895791886792452,12.27965396226415,10.54986037735849,12.674466415094338,6.59691962264151
866,0.024055555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.843855849056604,7.886253962264151,12.26859283018868,10.555771698113208,12.694557735849056,6.595396603773585
867,0.024083333333333335,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.842514150943396,7.876716037735848,12.257531698113208,10.561683018867924,12.714649056603774,6.59387358490566
868,0.02411111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.841172452830189,7.8671781132075465,12.246470566037736,10.56759433962264,12.73474037735849,6.592350566037736
869,0.02413888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.839830754716981,7.857640188679245,12.235409433962264,10.573505660377359,12.754831698113207,6.590827547169812
870,0.024166666666666666,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.838489056603773,7.848102264150943,12.224348301886792,10.579416981132075,12.774923018867923,6.589304528301887
871,0.024194444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.837147358490566,7.838564339622641,12.213287169811322,10.585328301886793,12.795014339622643,6.587781509433963
872,0.024222222222222225,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.835805660377359,7.82902641509434,12.20222603773585,10.59123962264151,12.815105660377359,6.586258490566038
873,0.02425,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8344639622641505,7.819488490566037,12.191164905660377,10.597150943396226,12.835196981132075,6.584735471698114
874,0.02427777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.833122264150943,7.809950566037736,12.180103773584907,10.603062264150942,12.855288301886791,6.583212452830189
875,0.024305555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.831780566037736,7.800412641509434,12.169042641509435,10.60897358490566,12.875379622641509,6.581689433962264
876,0.024333333333333335,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.830438867924528,7.790874716981131,12.157981509433963,10.614884905660377,12.895470943396226,6.5801664150943395
877,0.02436111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8290971698113205,7.78133679245283,12.14692037735849,10.620796226415095,12.915562264150944,6.578643396226415
878,0.02438888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.827755471698113,7.771798867924527,12.135859245283019,10.626707547169811,12.93565358490566,6.57712037735849
879,0.024416666666666666,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.826413773584905,7.7622609433962255,12.124798113207547,10.632618867924528,12.955744905660378,6.575597358490565
880,0.024444444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.825072075471698,7.752723018867924,12.113736981132075,10.638530188679244,12.975836226415094,6.5740743396226415
881,0.024472222222222225,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8237303773584905,7.743185094339622,12.102675849056604,10.644441509433962,12.99592754716981,6.572551320754717
882,0.0245,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.822388679245283,7.733647169811321,12.091614716981132,10.650352830188679,13.01601886792453,6.571028301886793
883,0.02452777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.821046981132075,7.724109245283019,12.080553584905662,10.656264150943397,13.036110188679245,6.569505283018868
884,0.024555555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.819705283018868,7.714571320754716,12.06949245283019,10.662175471698113,13.056201509433961,6.5679822641509435
885,0.024583333333333336,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8183635849056605,7.7050333962264155,12.058431320754718,10.66808679245283,13.07629283018868,6.566459245283019
886,0.02461111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.817021886792453,7.695495471698113,12.047370188679245,10.673998113207546,13.096384150943395,6.564936226415094
887,0.02463888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.815680188679245,7.685957547169812,12.036309056603773,10.679909433962264,13.116475471698113,6.563413207547169
888,0.024666666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.814338490566039,7.676419622641509,12.025247924528301,10.68582075471698,13.13656679245283,6.561890188679245
889,0.024694444444444446,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8129967924528305,7.666881698113206,12.014186792452831,10.691732075471696,13.156658113207547,6.56036716981132
890,0.024722222222222222,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.811655094339622,7.6573437735849055,12.003125660377359,10.697643396226415,13.176749433962264,6.558844150943395
891,0.02475,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.810313396226416,7.647805849056603,11.992064528301889,10.703554716981131,13.19684075471698,6.557321132075472
892,0.02477777777777778,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.808971698113208,7.638267924528302,11.981003396226416,10.709466037735847,13.216932075471696,6.555798113207548
893,0.024805555555555556,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.80763,7.62873,11.969942264150944,10.715377358490565,13.237023396226416,6.554275094339623
894,0.024833333333333336,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.806288301886793,7.619192075471698,11.958881132075472,10.721288679245284,13.257114716981132,6.552752075471698
895,0.02486111111111111,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.804946603773585,7.609654150943396,11.94782,10.7272,13.277206037735848,6.551229056603773
896,0.02488888888888889,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.803604905660377,7.6001162264150945,11.936758867924528,10.733111320754716,13.297297358490566,6.549706037735849
897,0.024916666666666667,14.2255,8.438,9.6701,10.4177,11.3808,0.5766,7.8022632075471705,7.590578301886792,11.925697735849056,10.739022641509434,13.317388679245282,6.548183018867925
