Time,dcVoltage,totalActivePower,L1_acCurrent,L1_acVoltage,L2_acCurrent,L2_acVoltage,L3_acCurrent,L3_acVoltage,L1_acFrequency,L2_acFrequency,L3_acFrequency,Irradiance,Temperature,WindSpeed,hour_sin,hour_cos,doy_sin,doy_cos,Irr_diff,ClearSkyIndex
2023-02-27 07:20:00,748.875,2519.0,3.97656,219.344,4.00781,221.578,3.99219,221.578,50.0374,50.0349,50.0378,78.98140000000001,12.3412,2.30352,0.9396926207859084,-0.3420201433256685,0.8406184056344782,0.5416278206559814,17.143000000000008,0.23092616485104098
2023-02-27 07:25:00,748.312,3294.0,5.20312,219.312,5.16406,221.875,5.14844,221.938,50.034,50.0326,50.0349,96.78999999999999,12.515600000000001,2.4222,0.9320078692827986,-0.3624380382837016,0.8406184056344782,0.5416278206559814,17.808599999999984,0.26705254354190255
2023-02-27 07:30:00,748.438,4021.0,6.4375,215.016,6.36719,218.625,6.48438,218.625,49.9999,50.0021,49.9985,114.954,12.7008,2.44056,0.9238795325112868,-0.3826834323650895,0.8406184056344782,0.5416278206559814,18.164,0.30038927812879795
2023-02-27 07:35:00,748.625,4725.0,7.39062,217.281,7.48438,221.234,7.40625,220.844,50.0335,50.0344,50.0352,133.574,12.9692,3.07024,0.9153114791194472,-0.40274668985873713,0.8406184056344782,0.5416278206559814,18.62000000000002,0.33165759859342586
2023-02-27 07:40:00,748.125,5469.0,8.52344,216.875,8.65625,220.219,8.60938,220.328,50.0326,50.0353,50.034,155.134,13.2242,2.26404,0.90630778703665,-0.42261826174069933,0.8406184056344782,0.5416278206559814,21.559999999999974,0.3670783164007796
2023-02-27 07:45:00,749.312,6331.0,9.77344,218.062,9.9375,222.062,10.0156,221.734,50.0271,50.0294,50.0336,178.378,13.546600000000002,2.29898,0.8968727415326884,-0.44228869021900113,0.8406184056344782,0.5416278206559814,23.244,0.4033067178626596
2023-02-27 07:50:00,749.125,7082.0,10.7891,221.922,10.7109,226.5,10.7734,225.0,50.0271,50.0252,50.0275,200.31,13.893,1.4641199999999999,0.8870108331782218,-0.46174861323503374,0.8406184056344782,0.5416278206559814,21.932000000000016,0.4338074750168022
2023-02-27 07:55:00,748.75,7918.0,11.9609,222.719,12.0703,227.125,12.1172,226.016,50.0087,50.0072,50.0121,220.704,14.273599999999998,1.9240000000000002,0.8767267557075076,-0.48098876891938785,0.8406184056344782,0.5416278206559814,20.394000000000005,0.45885478884640934
2023-02-27 08:00:00,748.562,8931.0,13.5234,221.953,13.4609,225.797,13.4688,225.719,50.0328,50.0327,50.0357,245.378,14.692400000000001,2.15768,0.8660254037844387,-0.4999999999999998,0.8406184056344782,0.5416278206559814,24.673999999999978,0.490756
2023-02-27 08:05:00,749.312,9836.0,14.6562,221.688,15.0078,225.156,15.0,225.906,49.9726,49.975,49.9733,271.742,15.0782,2.1173200000000003,0.8549118706729465,-0.5187732581605217,0.8406184056344782,0.5416278206559814,26.364000000000033,0.523816514682251
2023-02-27 08:10:00,748.812,10888.0,16.6094,220.344,16.2422,224.219,16.4297,223.578,50.0141,50.0156,50.0138,297.748,15.359399999999999,2.0671399999999998,0.8433914458128858,-0.5372996083468236,0.8406184056344782,0.5416278206559814,26.005999999999972,0.5541563689504969
2023-02-27 08:15:00,748.625,11716.0,17.7969,218.062,17.6406,222.281,17.7031,222.312,50.0133,50.0129,50.0121,318.962,15.623,2.11502,0.8314696123025451,-0.5555702330196023,0.8406184056344782,0.5416278206559814,21.214,0.574116432168075
2023-02-27 08:20:00,748.625,12573.0,19.0781,220.078,18.8125,223.5,18.9062,223.516,49.9829,49.9844,49.985,343.688,15.862,2.12576,0.8191520442889917,-0.5735764363510462,0.8406184056344782,0.5416278206559814,24.726,0.5992017422934238
2023-02-27 08:25:00,748.562,13661.0,20.4766,221.125,20.625,224.703,20.6562,225.188,50.0288,50.0303,50.0297,373.506,15.9984,2.7764200000000003,0.8064446042674828,-0.5913096483635821,0.8406184056344782,0.5416278206559814,29.817999999999984,0.6316588965420364
2023-02-27 08:30:00,748.438,14653.0,21.9844,221.938,22.1719,225.844,22.0391,225.531,50.0232,50.0233,50.0247,399.78000000000003,16.159399999999998,2.85744,0.7933533402912352,-0.6087614290087207,0.8406184056344782,0.5416278206559814,26.274000000000058,0.6567104631628576
2023-02-27 08:35:00,748.562,15600.0,23.4922,219.391,23.4531,223.578,23.4141,223.047,50.0388,50.0371,50.0373,426.23199999999997,16.3094,2.711,0.7798844830928818,-0.6259234721840591,0.8406184056344782,0.5416278206559814,26.45199999999994,0.6809650363689542
2023-02-27 08:40:00,748.438,16480.0,24.8984,218.469,24.8047,223.234,24.7891,222.844,50.0024,50.0014,50.0,448.45599999999996,16.4322,2.24084,0.7660444431189783,-0.642787609686539,0.8406184056344782,0.5416278206559814,22.22399999999999,0.6976736844985133
2023-02-27 08:45:00,748.875,17582.0,26.2891,217.719,26.5312,221.906,26.6094,221.562,50.0381,50.0384,50.0351,475.79200000000003,16.349,3.4825600000000003,0.7518398074789774,-0.6593458151000688,0.8406184056344782,0.5416278206559814,27.33600000000007,0.7216122239704958
2023-02-27 08:50:00,748.25,18598.0,27.8125,219.109,28.0781,222.578,28.0469,223.141,50.0322,50.034,50.0304,502.58000000000004,16.2718,2.78882,0.7372773368101241,-0.6755902076156602,0.8406184056344782,0.5416278206559814,26.78800000000001,0.74391249952207
2023-02-27 08:55:00,748.625,19366.0,29.1094,221.344,29.3125,225.578,29.25,224.891,49.9661,49.9661,49.9693,526.7360000000001,16.5474,3.56342,0.7223639620597556,-0.6915130557822693,0.8406184056344782,0.5416278206559814,24.156000000000063,0.7617151919194551
2023-02-27 09:00:00,748.375,20534.0,30.9375,220.516,30.8672,223.781,30.8516,224.234,50.0317,50.033,50.0325,551.7520000000001,16.4024,3.59148,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814,25.015999999999963,0.7802951614664801
2023-02-27 09:05:00,748.312,21561.0,31.9297,223.109,32.0625,226.688,32.0078,227.234,49.9606,49.9637,49.9619,577.034,16.2936,3.6321800000000004,0.6915130557822695,-0.7223639620597555,0.8406184056344782,0.5416278206559814,25.281999999999925,0.7988133825982121
2023-02-27 09:10:00,748.688,22560.0,33.3828,222.422,33.3672,226.344,33.3438,226.203,50.0299,50.0279,50.0286,604.28,16.1984,3.5492399999999997,0.6755902076156604,-0.737277336810124,0.8406184056344782,0.5416278206559814,27.24599999999998,0.8196101654425658
2023-02-27 09:15:00,749.0,23289.0,34.3516,221.875,34.5312,225.531,34.6562,225.469,50.0351,50.0343,50.0319,627.778,16.1892,4.52484,0.659345815100069,-0.7518398074789773,0.8406184056344782,0.5416278206559814,23.498000000000047,0.8349890412227923
2023-02-27 09:20:00,748.75,24278.0,35.7812,224.375,36.0781,228.484,36.0312,228.016,50.026,50.0254,50.0282,649.9060000000001,16.0834,4.81226,0.6427876096865391,-0.7660444431189782,0.8406184056344782,0.5416278206559814,22.128000000000043,0.8483920297807838
2023-02-27 09:25:00,748.75,24841.0,36.5938,221.812,36.7578,225.844,36.8516,226.219,50.0323,50.0342,50.0301,670.874,15.962200000000001,4.17018,0.6259234721840592,-0.7798844830928816,0.8406184056344782,0.5416278206559814,20.96799999999996,0.8602222695077023
2023-02-27 09:30:00,749.562,25865.0,38.0781,225.156,38.2344,229.078,38.0859,228.578,50.0417,50.0401,50.0427,693.7439999999999,16.1904,4.47192,0.6087614290087209,-0.793353340291235,0.8406184056344782,0.5416278206559814,22.86999999999989,0.8744451743851368
2023-02-27 09:35:00,748.812,26662.0,39.2344,224.625,39.2422,228.297,39.2812,227.672,50.0398,50.0378,50.0405,716.65,16.0132,5.2218800000000005,0.5913096483635822,-0.8064446042674827,0.8406184056344782,0.5416278206559814,22.906000000000063,0.8886537230303057
2023-02-27 09:40:00,748.5,27532.0,40.6016,224.344,40.4922,227.734,40.4688,227.594,50.0076,50.007,50.0074,739.234,16.134,4.52876,0.5735764363510464,-0.8191520442889916,0.8406184056344782,0.5416278206559814,22.58400000000006,0.9024380823484864
2023-02-27 09:45:00,748.812,28507.0,42.0547,223.359,42.1484,227.688,41.9375,226.797,49.9775,49.9754,49.976,762.112,16.2974,4.7974000000000006,0.5555702330196025,-0.831469612302545,0.8406184056344782,0.5416278206559814,22.87799999999993,0.9165843089436826
2023-02-27 09:50:00,748.75,29167.0,43.0156,224.797,42.7969,228.609,42.8516,228.109,50.0378,50.0362,50.0383,785.902,16.3244,4.34296,0.5372996083468238,-0.8433914458128857,0.8406184056344782,0.5416278206559814,23.790000000000077,0.9318353937566016
2023-02-27 09:55:00,748.375,29910.0,44.0859,222.641,43.8906,226.219,43.9453,226.688,50.0038,50.0058,50.0031,807.8779999999999,16.6332,3.49362,0.5187732581605218,-0.8549118706729464,0.8406184056344782,0.5416278206559814,21.975999999999885,0.944983954151995
2023-02-27 10:00:00,749.125,30671.0,44.9609,223.203,45.1875,226.422,45.1328,226.922,50.0422,50.0434,50.0398,826.204,16.85,3.98346,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814,18.326000000000022,0.9540182036110911
2023-02-27 10:05:00,748.938,31471.0,46.1094,226.25,46.3047,229.891,46.3516,229.891,50.0416,50.0387,50.0429,847.674,16.9754,4.23776,0.48098876891938763,-0.8767267557075077,0.8406184056344782,0.5416278206559814,21.470000000000027,0.9668622458270222
2023-02-27 10:10:00,747.75,32199.0,47.25,222.688,47.4219,225.719,47.4766,226.422,50.036,50.0377,50.0337,869.86,16.9464,4.88424,0.4617486132350339,-0.8870108331782217,0.8406184056344782,0.5416278206559814,22.186000000000035,0.9806644603011567
2023-02-27 10:15:00,748.5,33245.0,48.8906,224.047,48.5625,227.812,48.7188,228.234,50.0367,50.0372,50.0357,890.3100000000001,16.53,4.69624,0.4422886902190017,-0.8968727415326881,0.8406184056344782,0.5416278206559814,20.450000000000045,0.9926826390983039
2023-02-27 10:20:00,748.438,33903.0,49.9844,225.281,49.6328,229.156,49.5859,229.297,49.9853,49.9855,49.9865,908.51,16.5816,4.8488999999999995,0.4226182617406995,-0.9063077870366499,0.8406184056344782,0.5416278206559814,18.199999999999932,1.0024298731566132
2023-02-27 10:25:00,748.125,34513.0,50.6875,223.141,50.9375,225.891,50.8516,226.719,49.9552,49.9579,49.9545,926.122,16.6466,3.90642,0.4027466898587373,-0.9153114791194471,0.8406184056344782,0.5416278206559814,17.611999999999966,1.0118107563678247
2023-02-27 10:30:00,747.875,35196.0,51.6172,224.672,51.3984,228.359,51.3828,228.719,49.9558,49.9554,49.9557,939.8880000000001,16.550400000000003,4.79068,0.3826834323650899,-0.9238795325112867,0.8406184056344782,0.5416278206559814,13.76600000000019,1.0173274403484178
2023-02-27 10:35:00,748.75,35710.0,52.4453,226.125,52.3828,229.625,52.2812,229.578,49.9642,49.9652,49.9668,958.242,16.4196,4.774520000000001,0.36243803828370136,-0.9320078692827987,0.8406184056344782,0.5416278206559814,18.353999999999814,1.0281479712584285
2023-02-27 10:40:00,747.938,36557.0,53.5859,224.516,53.4062,227.875,53.4844,228.078,49.9675,49.9697,49.9688,974.854,16.683,4.002560000000001,0.3420201433256689,-0.9396926207859083,0.8406184056344782,0.5416278206559814,16.61200000000008,1.037417958209233
2023-02-27 10:45:00,748.312,36723.0,53.9062,223.438,53.9922,226.234,53.8516,227.875,49.997,49.9997,49.9951,992.116,16.9868,3.87806,0.32143946530316175,-0.9469301294951056,0.8406184056344782,0.5416278206559814,17.261999999999944,1.0477182730778534
2023-02-27 10:50:00,748.375,37144.0,54.5938,223.219,54.5938,226.609,54.4219,226.922,49.9582,49.9599,49.957,1003.914,16.816200000000002,4.9292,0.30070579950427334,-0.9537169507482268,0.8406184056344782,0.5416278206559814,11.798000000000002,1.0526330681366118
2023-02-27 10:55:00,747.875,37653.0,55.2188,224.781,54.9531,228.359,54.8984,228.578,49.9612,49.9626,49.9586,1016.22,16.716,4.63046,0.2798290140309927,-0.9600498543859285,0.8406184056344782,0.5416278206559814,12.30600000000004,1.0585075299553055
2023-02-27 11:00:00,749.125,38199.0,55.9219,225.297,55.7812,228.906,55.7266,228.766,49.9569,49.9566,49.9561,1027.92,16.823,4.43978,0.258819045102521,-0.9659258262890682,0.8406184056344782,0.5416278206559814,11.700000000000045,1.0641810913671326
2023-02-27 11:05:00,748.625,38416.0,56.1953,223.906,56.3438,227.25,56.3203,227.25,49.9495,49.9516,49.9485,1042.06,17.0482,5.04918,0.23768589232617293,-0.9713420698132614,0.8406184056344782,0.5416278206559814,14.139999999999873,1.0728043522302435
2023-02-27 11:10:00,748.75,38981.0,57.1562,225.938,56.9062,229.031,56.9219,229.766,49.955,49.9568,49.9564,1055.3200000000002,16.799200000000003,4.88302,0.21643961393810318,-0.9762960071199333,0.8406184056344782,0.5416278206559814,13.260000000000218,1.080942657046388
2023-02-27 11:15:00,748.438,39324.0,57.3984,226.641,57.7188,230.641,57.7109,230.578,49.9971,49.9965,49.9988,1067.72,16.6736,6.456619999999999,0.19509032201612816,-0.9807852804032304,0.8406184056344782,0.5416278206559814,12.399999999999864,1.0886378714421856
2023-02-27 11:20:00,748.75,39749.0,58.3516,224.875,58.0859,228.422,58.0312,229.203,49.9906,49.9929,49.9902,1079.78,16.821199999999997,4.64032,0.17364817766693028,-0.984807753012208,0.8406184056344782,0.5416278206559814,12.059999999999945,1.0964373469819897
2023-02-27 11:25:00,748.438,40018.0,58.3828,224.094,58.6797,227.578,58.7656,228.766,49.965,49.9664,49.9616,1089.3799999999999,16.9518,4.964499999999999,0.15212338618991708,-0.9883615104677607,0.8406184056344782,0.5416278206559814,9.599999999999909,1.1022080366974532
2023-02-27 11:30:00,749.188,40307.0,59.1094,226.703,59.0,230.359,58.8281,230.922,49.9647,49.9648,49.9663,1101.8600000000001,16.8796,4.237,0.130526192220052,-0.9914448613738104,0.8406184056344782,0.5416278206559814,12.480000000000246,1.1113679065048472
2023-02-27 11:35:00,748.625,40810.0,59.6016,224.688,59.5469,228.453,59.5703,228.453,49.9692,49.9701,49.9684,1105.7,17.0046,4.29248,0.10886687485196457,-0.9940563382223196,0.8406184056344782,0.5416278206559814,3.839999999999918,1.1123112015736794
2023-02-27 11:40:00,749.125,41006.0,59.9062,225.688,59.8203,230.109,59.7578,230.016,49.959,49.9599,49.9591,1115.6200000000001,16.9748,4.57,0.0871557427476582,-0.9961946980917455,0.8406184056344782,0.5416278206559814,9.920000000000073,1.1198814871601093
2023-02-27 11:45:00,749.0,41132.0,60.0234,225.766,60.1406,229.984,60.2891,229.562,50.037,50.0321,50.0354,1122.8600000000001,16.769,4.64878,0.06540312923014312,-0.9978589232386035,0.8406184056344782,0.5416278206559814,7.240000000000009,1.1252692879226847
2023-02-27 11:50:00,749.125,42030.0,61.2734,225.656,61.2812,229.234,61.2344,229.625,50.0381,50.0384,50.037,1132.6,17.0018,4.07124,0.043619387365335625,-0.9990482215818578,0.8406184056344782,0.5416278206559814,9.739999999999782,1.133679011215976
2023-02-27 11:55:00,748.562,42154.0,61.2812,225.0,61.5312,228.5,61.625,229.75,49.955,49.9577,49.954,1137.06,17.27,4.20868,0.021814885034561218,-0.9997620270799091,0.8406184056344782,0.5416278206559814,4.460000000000036,1.1373306538968166
2023-02-27 12:00:00,748.438,42210.0,61.5312,228.031,61.5625,231.312,61.6328,232.078,50.0275,50.0288,50.0286,1141.7,17.3078,4.8456600000000005,1.2246467991473532e-16,-1.0,0.8406184056344782,0.5416278206559814,4.6400000000001,1.1417
2023-02-27 12:05:00,749.188,42149.0,61.4375,225.703,61.4219,229.562,61.3125,229.875,49.9941,49.9924,49.9933,1144.66,17.4496,3.9126400000000006,-0.021814885034560975,-0.9997620270799091,0.8406184056344782,0.5416278206559814,2.9600000000000364,1.1449324629215083
2023-02-27 12:10:00,748.062,42201.0,61.5469,226.547,61.4766,230.344,61.5078,231.109,50.0372,50.0389,50.0392,1149.7,17.308799999999998,4.03534,-0.04361938736533538,-0.9990482215818578,0.8406184056344782,0.5416278206559814,5.039999999999964,1.150795302132269
2023-02-27 12:15:00,747.688,41923.0,61.1562,226.25,61.1172,229.969,61.1797,230.5,50.0369,50.0392,50.0382,1152.28,17.331,4.62624,-0.06540312923014287,-0.9978589232386035,0.8406184056344782,0.5416278206559814,2.5799999999999272,1.1547524135578353
2023-02-27 12:20:00,748.5,41976.0,61.2969,227.125,61.2422,230.781,61.1484,230.766,50.0267,50.0241,50.0285,1154.02,17.366,3.7062399999999998,-0.08715574274765794,-0.9961946980917455,0.8406184056344782,0.5416278206559814,1.740000000000009,1.1584281689217737
2023-02-27 12:25:00,749.125,41988.0,61.0547,225.516,61.1719,229.703,61.2188,229.703,50.0083,50.007,50.008,1156.56,17.3824,4.13424,-0.10886687485196432,-0.9940563382223196,0.8406184056344782,0.5416278206559814,2.5399999999999636,1.1634753036918282
2023-02-27 12:30:00,748.25,41936.0,61.1484,226.859,61.3516,230.812,61.1953,230.109,49.9656,49.9617,49.9661,1157.52,17.4628,3.7608800000000002,-0.13052619222005177,-0.9914448613738104,0.8406184056344782,0.5416278206559814,0.9600000000000364,1.1675081944507384
2023-02-27 12:35:00,748.062,41853.0,61.0156,226.906,60.9609,229.938,60.9531,230.766,49.9599,49.9599,49.9604,1156.78,17.274,3.9099000000000004,-0.15212338618991683,-0.9883615104677607,0.8406184056344782,0.5416278206559814,-0.7400000000000091,1.1704017080273919
2023-02-27 12:40:00,748.875,41817.0,61.0234,225.922,60.8672,229.953,60.7578,230.453,50.0166,50.017,50.0155,1155.9,17.2414,3.94444,-0.17364817766693003,-0.9848077530122081,0.8406184056344782,0.5416278206559814,-0.8799999999998818,1.1737316206787327
2023-02-27 12:45:00,748.0,41863.0,60.8594,227.172,60.9922,231.266,60.9766,231.0,49.9799,49.9782,49.982,1155.78,17.3128,4.55278,-0.19509032201612792,-0.9807852804032305,0.8406184056344782,0.5416278206559814,-0.12000000000011823,1.17842306883401
2023-02-27 12:50:00,748.562,41680.0,60.6484,227.672,60.9297,231.688,60.875,231.719,49.9652,49.9622,49.9658,1152.9,17.3862,4.4359,-0.21643961393810293,-0.9762960071199334,0.8406184056344782,0.5416278206559814,-2.8799999999998818,1.1808918520531977
2023-02-27 12:55:00,747.875,41583.0,60.4844,224.922,60.8438,228.516,60.7031,229.484,50.0218,50.0243,50.0202,1150.78,17.3578,3.8311599999999997,-0.2376858923261727,-0.9713420698132615,0.8406184056344782,0.5416278206559814,-2.1200000000001182,1.1847319659707884
2023-02-27 13:00:00,748.062,41457.0,60.5547,226.531,60.6484,230.938,60.6562,230.078,49.9572,49.9525,49.9582,1148.16,17.1584,3.81726,-0.2588190451025208,-0.9659258262890683,0.8406184056344782,0.5416278206559814,-2.619999999999891,1.188662699299641
2023-02-27 13:05:00,748.062,41345.0,60.4375,226.422,60.5859,230.375,60.3906,229.922,49.9561,49.952,49.956,1144.6,17.470999999999997,3.6900799999999996,-0.2798290140309925,-0.9600498543859286,0.8406184056344782,0.5416278206559814,-3.560000000000173,1.19222975220606
2023-02-27 13:10:00,748.812,41164.0,60.1328,227.5,60.0156,231.109,59.9609,231.609,49.9604,49.9597,49.962,1139.02,17.787799999999997,4.32946,-0.30070579950427306,-0.9537169507482269,0.8406184056344782,0.5416278206559814,-5.579999999999927,1.194295644117886
2023-02-27 13:15:00,748.062,41125.0,60.1172,226.062,59.9688,229.969,59.8125,230.078,49.9599,49.9596,49.96,1135.3799999999999,17.718,4.205360000000001,-0.32143946530316153,-0.9469301294951057,0.8406184056344782,0.5416278206559814,-3.6400000000001,1.1990113785959835
2023-02-27 13:20:00,748.375,40726.0,59.4531,225.625,59.3125,229.266,59.3125,229.594,49.9598,49.9599,49.9588,1127.78,17.587200000000003,3.8194600000000003,-0.34202014332566866,-0.9396926207859084,0.8406184056344782,0.5416278206559814,-7.599999999999909,1.2001584082428842
2023-02-27 13:25:00,748.5,40443.0,58.9531,223.734,59.0938,227.531,59.1484,228.406,49.9504,49.9528,49.9494,1119.9,17.6648,4.13782,-0.36243803828370114,-0.9320078692827987,0.8406184056344782,0.5416278206559814,-7.879999999999882,1.201599296432753
2023-02-27 13:30:00,748.188,40077.0,58.6094,223.703,58.5312,227.156,58.5469,228.25,49.9511,49.9513,49.9476,1109.8600000000001,17.5142,4.59082,-0.38268343236508967,-0.9238795325112868,0.8406184056344782,0.5416278206559814,-10.039999999999964,1.2013038074165165
2023-02-27 13:35:00,748.438,39761.0,58.2266,225.141,57.7891,228.734,58.0547,228.719,49.9584,49.958,49.9578,1101.52,17.607400000000002,4.01554,-0.4027466898587371,-0.9153114791194472,0.8406184056344782,0.5416278206559814,-8.340000000000146,1.203437327214218
2023-02-27 13:40:00,748.5,39482.0,57.8594,224.25,57.7031,228.0,57.7031,228.062,49.9643,49.9641,49.9641,1091.1799999999998,18.063200000000002,4.44672,-0.4226182617406993,-0.90630778703665,0.8406184056344782,0.5416278206559814,-10.340000000000146,1.2039839176134914
2023-02-27 13:45:00,748.562,39153.0,57.3438,225.469,57.2266,229.141,57.0938,229.188,49.9512,49.9512,49.9522,1079.28,18.1206,4.467280000000001,-0.44228869021900147,-0.8968727415326883,0.8406184056344782,0.5416278206559814,-11.899999999999864,1.2033814275095387
2023-02-27 13:50:00,748.562,38771.0,56.5938,226.672,56.8438,230.734,56.7734,230.156,49.9579,49.9562,49.9584,1066.54,18.111,4.5415399999999995,-0.46174861323503413,-0.8870108331782216,0.8406184056344782,0.5416278206559814,-12.740000000000009,1.2023979416108286
2023-02-27 13:55:00,748.0,38348.0,56.1953,226.109,56.125,229.719,56.0938,229.953,49.97,49.966,49.9704,1057.78,18.117,4.19738,-0.4809887689193874,-0.8767267557075078,0.8406184056344782,0.5416278206559814,-8.759999999999991,1.206510458491009
2023-02-27 14:00:00,748.875,37809.0,55.3047,223.969,55.4766,227.922,55.5156,228.422,50.0035,50.007,50.0028,1046.44,17.9862,4.23716,-0.4999999999999997,-0.8660254037844388,0.8406184056344782,0.5416278206559814,-11.339999999999918,1.208324831381584
2023-02-27 14:05:00,748.5,37183.0,54.5938,225.547,54.5078,228.969,54.5469,230.109,50.0374,50.038,50.0392,1034.3799999999999,18.0192,3.91706,-0.5187732581605216,-0.8549118706729465,0.8406184056344782,0.5416278206559814,-12.060000000000173,1.2099258829869615
2023-02-27 14:10:00,748.562,36538.0,53.6641,225.188,53.5938,228.891,53.5781,229.469,49.958,49.9592,49.9604,1021.2,17.7972,3.72182,-0.5372996083468236,-0.8433914458128858,0.8406184056344782,0.5416278206559814,-13.179999999999836,1.2108256552397647
2023-02-27 14:15:00,748.875,35740.0,52.3281,222.875,52.6094,226.516,52.5469,226.938,49.9663,49.9674,49.9646,1007.72,17.5886,3.40666,-0.555570233019602,-0.8314696123025455,0.8406184056344782,0.5416278206559814,-13.480000000000018,1.211974538924368
2023-02-27 14:20:00,749.0,35218.0,52.0,223.906,51.4766,227.688,51.4609,227.969,49.9626,49.9622,49.9622,996.356,17.8506,3.1604599999999996,-0.5735764363510458,-0.819152044288992,0.8406184056344782,0.5416278206559814,-11.364000000000033,1.2163260861600096
2023-02-27 14:25:00,748.812,34591.0,50.9375,225.484,50.8516,228.531,50.8125,229.422,49.9938,49.9963,49.9959,981.8520000000001,17.919800000000002,3.7226799999999995,-0.5913096483635824,-0.8064446042674825,0.8406184056344782,0.5416278206559814,-14.503999999999905,1.2175070609987464
2023-02-27 14:30:00,749.0,34199.0,50.1641,223.734,50.3438,227.297,50.2344,227.359,49.975,49.9735,49.9732,966.4779999999998,17.555,3.53422,-0.6087614290087207,-0.7933533402912352,0.8406184056344782,0.5416278206559814,-15.374000000000251,1.2182188577478121
2023-02-27 14:35:00,747.875,33448.0,49.0938,224.859,49.2812,228.781,49.25,229.734,49.9791,49.9822,49.9818,949.118,17.5326,3.77104,-0.6259234721840591,-0.7798844830928818,0.8406184056344782,0.5416278206559814,-17.359999999999786,1.2169981844438915
2023-02-27 14:40:00,748.375,33230.0,48.875,223.766,48.7266,227.719,48.6562,228.188,49.957,49.9582,49.9575,930.9739999999999,17.411399999999997,3.59912,-0.6427876096865389,-0.7660444431189783,0.8406184056344782,0.5416278206559814,-18.14400000000012,1.215300245778828
2023-02-27 14:45:00,748.375,32364.0,47.5625,224.031,47.6484,227.359,47.6484,228.984,49.9497,49.9523,49.9497,913.426,17.4608,4.0328800000000005,-0.6593458151000688,-0.7518398074789775,0.8406184056344782,0.5416278206559814,-17.547999999999888,1.2149210389149832
2023-02-27 14:50:00,748.688,31611.0,46.3516,226.922,46.5547,230.875,46.6484,230.25,49.9562,49.9564,49.9604,895.0379999999999,17.6216,3.9393599999999998,-0.6755902076156601,-0.7372773368101241,0.8406184056344782,0.5416278206559814,-18.388000000000147,1.2139773668785712
2023-02-27 14:55:00,747.812,30771.0,45.2031,225.984,45.0781,229.734,45.125,229.203,49.996,49.997,49.9967,879.278,17.7606,3.60314,-0.691513055782269,-0.722363962059756,0.8406184056344782,0.5416278206559814,-15.759999999999877,1.2172229598675135
2023-02-27 15:00:00,748.562,29050.0,42.6797,225.344,42.6875,228.828,42.6484,228.703,49.9837,49.9831,49.9843,861.644,17.6328,3.74284,-0.7071067811865471,-0.7071067811865479,0.8406184056344782,0.5416278206559814,-17.634000000000015,1.2185486307374032
2023-02-27 15:05:00,749.25,28089.0,41.2109,223.484,41.4766,227.766,41.5312,227.156,49.9664,49.964,49.9651,841.426,17.36,3.5051200000000002,-0.7223639620597557,-0.6915130557822692,0.8406184056344782,0.5416278206559814,-20.21799999999996,1.2167897525060356
2023-02-27 15:10:00,748.625,27302.0,40.0469,224.359,40.3828,227.484,40.4375,228.891,49.9575,49.9599,49.96,818.1600000000001,17.4922,3.6971800000000004,-0.7372773368101239,-0.6755902076156604,0.8406184056344782,0.5416278206559814,-23.265999999999963,1.211029986487677
2023-02-27 15:15:00,748.688,26310.0,38.7891,224.141,38.6016,227.562,38.6562,227.453,49.9569,49.9559,49.9568,795.322,17.546,3.57808,-0.7518398074789773,-0.6593458151000691,0.8406184056344782,0.5416278206559814,-22.83800000000008,1.2062289344769617
2023-02-27 15:20:00,748.062,25201.0,37.3047,223.141,37.1406,227.078,37.1797,227.875,49.957,49.9595,49.9571,775.214,17.5994,3.5180999999999996,-0.7660444431189779,-0.6427876096865395,0.8406184056344782,0.5416278206559814,-20.107999999999947,1.2060188907157683
2023-02-27 15:25:00,748.312,24450.0,36.1953,224.984,36.1328,228.938,35.9453,228.766,49.9647,49.9616,49.9659,754.784,17.1224,3.28622,-0.7798844830928814,-0.6259234721840596,0.8406184056344782,0.5416278206559814,-20.430000000000064,1.2058726562311248
2023-02-27 15:30:00,748.188,21268.0,31.4297,223.516,31.4531,227.75,31.4688,227.25,49.9651,49.9652,49.9647,732.74,16.9256,2.9169,-0.7933533402912349,-0.6087614290087209,0.8406184056344782,0.5416278206559814,-22.043999999999983,1.2036570733352148
2023-02-27 15:35:00,747.812,20562.0,30.5859,221.484,30.4453,225.0,30.4297,225.422,49.9519,49.9549,49.9519,711.802,16.9324,3.11386,-0.8064446042674827,-0.5913096483635822,0.8406184056344782,0.5416278206559814,-20.937999999999988,1.2037720033317127
2023-02-27 15:40:00,748.375,19536.0,29.0859,220.609,28.9688,224.5,29.0547,225.188,49.9652,49.9695,49.9649,687.258,16.9996,3.22398,-0.8191520442889916,-0.5735764363510464,0.8406184056344782,0.5416278206559814,-24.543999999999983,1.198197757864964
2023-02-27 15:45:00,748.688,18847.0,27.8984,222.234,28.1484,226.328,28.2188,225.062,49.9546,49.9521,49.9526,667.758,16.7802,3.48276,-0.8314696123025452,-0.5555702330196022,0.8406184056344782,0.5416278206559814,-19.5,1.2019326456182529
