step,time_hours,time_seconds,time_minutes,Explore-Inner_soc,Explore-Mid_soc,Explore-Outer_soc,Drone-3m_soc,Drone-6m_soc,Drone-9m_soc
42,0.0011666666666666668,4.2,0.07,0.7,0.6969465656565634,0.699860438596489,0.6997853720672772,0.6996878139160392,0.6996878139160392
43,0.0011944444444444446,4.300000000000001,0.07166666666666668,0.7,0.6968755555555532,0.6998571929824539,0.6997803807200046,0.6996805537745517,0.6996805537745517
44,0.0012222222222222222,4.4,0.07333333333333333,0.7,0.6968045454545432,0.6998539473684188,0.699775389372732,0.6996732936330643,0.6996732936330643
45,0.00125,4.5,0.075,0.7,0.696733535353533,0.6998507017543836,0.6997703980254594,0.6996660334915769,0.6996660334915769
46,0.0012777777777777779,4.6000000000000005,0.07666666666666667,0.7,0.6966625252525228,0.6998474561403485,0.6997654066781868,0.6996587733500893,0.6996587733500893
47,0.0013055555555555557,4.7,0.07833333333333334,0.7,0.6965915151515126,0.6998442105263133,0.6997604153309142,0.6996515132086019,0.6996515132086019
48,0.0013333333333333335,4.800000000000001,0.08000000000000002,0.7,0.6965205050505026,0.6998409649122782,0.6997554239836415,0.6996442530671144,0.6996442530671144
49,0.0013611111111111111,4.9,0.08166666666666668,0.7,0.6964494949494924,0.699837719298243,0.6997504326363688,0.699636992925627,0.699636992925627
50,0.001388888888888889,5.0,0.08333333333333333,0.7,0.6963784848484822,0.6998344736842079,0.6997454412890962,0.6996297327841395,0.6996297327841395
51,0.0014166666666666668,5.1000000000000005,0.085,0.7,0.696307439234447,0.6998310819984718,0.6997404455857388,0.6996224726426521,0.6996224726426521
52,0.0014444444444444446,5.2,0.08666666666666667,0.7,0.696236358107387,0.6998275442410347,0.6997354455262964,0.6996152125011645,0.6996152125011645
53,0.0014722222222222222,5.3,0.08833333333333333,0.7,0.696165241467302,0.6998238604118966,0.6997304411107691,0.6996079523596771,0.6996079523596771
54,0.0015,5.4,0.09000000000000001,0.7,0.6960940893141919,0.6998200305110575,0.6997254323391568,0.6996006922181897,0.6996006922181897
55,0.0015277777777777779,5.5,0.09166666666666666,0.7,0.6960229016480569,0.6998160545385174,0.6997204192114598,0.6995934320767022,0.6995934320767022
56,0.0015555555555555557,5.6000000000000005,0.09333333333333334,0.7,0.6959516784688969,0.6998119324942763,0.6997154017276778,0.6995861719352148,0.6995861719352148
57,0.0015833333333333335,5.700000000000001,0.09500000000000001,0.7,0.6958804197767119,0.6998076643783342,0.6997103798878108,0.6995789117937273,0.6995789117937273
58,0.0016111111111111111,5.8,0.09666666666666666,0.7,0.6958091255715018,0.6998032501906911,0.699705353691859,0.6995716516522398,0.6995716516522398
59,0.001638888888888889,5.9,0.09833333333333334,0.7,0.6957377958532668,0.6997986899313471,0.6997003231398224,0.6995643915107523,0.6995643915107523
60,0.0016666666666666668,6.0,0.1,0.7,0.6956664306220068,0.699793983600302,0.6996952882317009,0.6995571313692649,0.6995571313692649
61,0.0016944444444444446,6.1000000000000005,0.10166666666666667,0.7,0.6955950298777219,0.699789131197556,0.6996902489674945,0.6995498712277775,0.6995498712277775
62,0.0017222222222222222,6.2,0.10333333333333333,0.7,0.6955235936204119,0.6997841327231089,0.6996852053472031,0.69954261108629,0.69954261108629
63,0.00175,6.3,0.105,0.7,0.6954521218500771,0.6997789881769609,0.6996801573708269,0.6995353509448026,0.6995353509448026
64,0.0017777777777777779,6.4,0.10666666666666667,0.7,0.6953806145667172,0.6997736975591119,0.6996751050383657,0.699528090803315,0.699528090803315
65,0.0018055555555555557,6.500000000000001,0.10833333333333335,0.7,0.6953090717703322,0.6997682608695619,0.6996700483498197,0.6995208306618276,0.6995208306618276
66,0.0018333333333333335,6.6000000000000005,0.11000000000000001,0.7,0.6952374934609223,0.6997626781083109,0.6996649873051888,0.6995135705203401,0.6995135705203401
67,0.0018611111111111111,6.7,0.11166666666666666,0.7,0.6951658796384874,0.6997569492753589,0.699659921904473,0.6995063103788527,0.6995063103788527
68,0.001888888888888889,6.8,0.11333333333333333,0.7,0.6950942303030275,0.6997510743707059,0.6996548521476724,0.6994990502373652,0.6994990502373652
69,0.0019166666666666668,6.9,0.115,0.7,0.6950225454545427,0.699745053394352,0.6996497780347869,0.6994917900958778,0.6994917900958778
70,0.0019444444444444446,7.000000000000001,0.11666666666666668,0.7,0.6949508250930329,0.699738886346297,0.6996446995658163,0.6994845299543903,0.6994845299543903
71,0.0019722222222222224,7.1000000000000005,0.11833333333333335,0.7,0.6948790692184981,0.6997325732265411,0.6996396167407609,0.6994772698129028,0.6994772698129028
72,0.002,7.2,0.12000000000000001,0.7,0.6948072778309383,0.6997261140350841,0.6996345295596207,0.6994700096714154,0.6994700096714154
73,0.002027777777777778,7.300000000000001,0.12166666666666667,0.7,0.6947354509303535,0.6997195087719262,0.6996294380223955,0.6994627495299279,0.6994627495299279
74,0.0020555555555555557,7.4,0.12333333333333334,0.7,0.6946635885167437,0.6997127574370673,0.6996243421290854,0.6994554893884405,0.6994554893884405
75,0.0020833333333333333,7.5,0.125,0.7,0.694591690590109,0.6997058600305074,0.6996192418796906,0.699448229246953,0.699448229246953
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,0.7,0.6945197571504491,0.6996988165522465,0.6996141372742107,0.6994409691054655,0.6994409691054655
77,0.002138888888888889,7.7,0.12833333333333333,0.7,0.6944477881977644,0.6996916270022846,0.699609028312646,0.699433708963978,0.699433708963978
78,0.0021666666666666666,7.8,0.13,0.7,0.6943757837320548,0.6996842913806217,0.6996039149949964,0.6994264488224906,0.6994264488224906
79,0.0021944444444444446,7.9,0.13166666666666668,0.7,0.69430374375332,0.6996768096872579,0.6995987973212618,0.6994191886810032,0.6994191886810032
80,0.0022222222222222222,8.0,0.13333333333333333,0.7,0.6942316682615604,0.699669181922193,0.6995936752914425,0.6994119285395157,0.6994119285395157
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,0.7,0.6941595572567756,0.6996614080854271,0.6995885489055381,0.6994046683980283,0.6994046683980283
82,0.002277777777777778,8.200000000000001,0.1366666666666667,0.7,0.6940874107389658,0.6996534881769603,0.699583418163549,0.6993974082565407,0.6993974082565407
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,0.7,0.6940152287081311,0.6996454221967924,0.699578283065475,0.6993901481150533,0.6993901481150533
84,0.0023333333333333335,8.4,0.14,0.7,0.6939430111642716,0.6996372101449236,0.699573143611316,0.6993828879735658,0.6993828879735658
85,0.002361111111111111,8.5,0.14166666666666666,0.7,0.693870758107387,0.6996288520213537,0.6995679998010722,0.6993756278320784,0.6993756278320784
86,0.002388888888888889,8.600000000000001,0.14333333333333337,0.7,0.6937984695374774,0.699620347826083,0.6995628516347434,0.699368367690591,0.699368367690591
87,0.002416666666666667,8.700000000000001,0.14500000000000002,0.7,0.6937261454545428,0.6996116975591111,0.6995576991123297,0.6993611075491035,0.6993611075491035
88,0.0024444444444444444,8.8,0.14666666666666667,0.7,0.6936537858585832,0.6996029012204383,0.6995525422338311,0.699353847407616,0.699353847407616
89,0.0024722222222222224,8.9,0.14833333333333334,0.7,0.6935813907495986,0.6995939588100646,0.6995473809992477,0.6993465872661285,0.6993465872661285
90,0.0025,9.0,0.15,0.7,0.6935089601275889,0.6995848703279898,0.6995422154085794,0.6993393271246411,0.6993393271246411
91,0.002527777777777778,9.100000000000001,0.1516666666666667,0.7,0.6934364939925544,0.699575635774214,0.6995370454618262,0.6993320669831536,0.6993320669831536
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,0.7,0.6933639923444949,0.6995662551487373,0.6995318711589882,0.6993248068416662,0.6993248068416662
93,0.0025833333333333333,9.3,0.155,0.7,0.6932914551834103,0.6995567284515595,0.6995266925000652,0.6993175467001788,0.6993175467001788
94,0.0026111111111111114,9.4,0.15666666666666668,0.7,0.6932188825093009,0.6995470556826808,0.6995215094850572,0.6993102865586912,0.6993102865586912
95,0.002638888888888889,9.5,0.15833333333333333,0.7,0.6931462743221664,0.699537236842101,0.6995163221139644,0.6993030264172038,0.6993030264172038
96,0.002666666666666667,9.600000000000001,0.16000000000000003,0.7,0.6930736306220069,0.6995272719298203,0.6995111303867867,0.6992957662757163,0.6992957662757163
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,0.7,0.6930009514088223,0.6995171609458386,0.6995059343035241,0.6992885061342289,0.6992885061342289
98,0.0027222222222222222,9.8,0.16333333333333336,0.7,0.6929282366826128,0.6995069038901559,0.6995007338641767,0.6992812459927414,0.6992812459927414
99,0.0027500000000000003,9.9,0.165,0.7,0.6928554864433785,0.6994965007627723,0.6994955290687443,0.699273985851254,0.699273985851254
100,0.002777777777777778,10.0,0.16666666666666666,0.7,0.692782700691119,0.6994859515636875,0.6994903199172272,0.6992667257097664,0.6992667257097664
101,0.0028055555555555555,10.1,0.16833333333333333,0.7,0.6927100924774029,0.6994751589117679,0.6994851035055684,0.699259465568279,0.699259465568279
102,0.0028333333333333335,10.200000000000001,0.17,0.7,0.6926376618022302,0.6994641228070132,0.6994798798337681,0.6992522054267916,0.6992522054267916
103,0.002861111111111111,10.3,0.1716666666666667,0.7,0.6925654086656008,0.6994528432494236,0.6994746489018264,0.6992449452853041,0.6992449452853041
104,0.002888888888888889,10.4,0.17333333333333334,0.7,0.6924933330675147,0.699441320238999,0.6994694107097432,0.6992376851438167,0.6992376851438167
105,0.002916666666666667,10.5,0.175,0.7,0.6924214350079719,0.6994295537757393,0.6994641652575186,0.6992304250023292,0.6992304250023292
106,0.0029444444444444444,10.6,0.17666666666666667,0.7,0.6923497144869725,0.6994175438596447,0.6994589125451524,0.6992231648608417,0.6992231648608417
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,0.7,0.6922781715045162,0.6994052904907152,0.6994536525726447,0.6992159047193542,0.6992159047193542
108,0.003,10.8,0.18000000000000002,0.7,0.6922068060606034,0.6993927936689506,0.6994483853399955,0.6992086445778668,0.6992086445778668
109,0.003027777777777778,10.9,0.18166666666666667,0.7,0.6921356181552338,0.699380053394351,0.699443110847205,0.6992013844363794,0.6992013844363794
110,0.0030555555555555557,11.0,0.18333333333333332,0.7,0.6920646077884076,0.6993670696669165,0.6994378290942729,0.6991941242948919,0.6991941242948919
111,0.0030833333333333333,11.1,0.185,0.7,0.6919937749601248,0.699353842486647,0.6994325400811993,0.6991868641534045,0.6991868641534045
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,0.7,0.6919231196703853,0.6993403718535425,0.6994272438079842,0.6991796040119169,0.6991796040119169
113,0.003138888888888889,11.3,0.18833333333333335,0.7,0.6918526419191892,0.699326657767603,0.6994219402746276,0.6991723438704295,0.6991723438704295
114,0.003166666666666667,11.400000000000002,0.19000000000000003,0.7,0.6917823417065363,0.6993127002288285,0.6994166294811295,0.699165083728942,0.699165083728942
115,0.0031944444444444446,11.5,0.19166666666666668,0.7,0.6917122190324267,0.6992984992372191,0.6994113114274899,0.6991578235874546,0.6991578235874546
116,0.0032222222222222222,11.6,0.19333333333333333,0.7,0.6916422738968606,0.6992840547927747,0.6994059861137089,0.6991505634459672,0.6991505634459672
117,0.0032500000000000003,11.700000000000001,0.195,0.7,0.6915725062998378,0.6992693668954952,0.6994006535397863,0.6991433033044797,0.6991433033044797
118,0.003277777777777778,11.8,0.19666666666666668,0.7,0.6915029162413583,0.6992544355453808,0.6993953137057223,0.6991360431629922,0.6991360431629922
119,0.0033055555555555555,11.9,0.19833333333333333,0.7,0.6914335037214222,0.6992392607424314,0.6993899666115168,0.6991287830215047,0.6991287830215047
120,0.0033333333333333335,12.0,0.2,0.7,0.6913642687400293,0.699223842486647,0.6993846122571697,0.6991215228800173,0.6991215228800173
121,0.003361111111111111,12.1,0.20166666666666666,0.7,0.6912952112971797,0.6992081807780276,0.6993792506426812,0.6991142627385298,0.6991142627385298
122,0.003388888888888889,12.200000000000001,0.20333333333333334,0.7,0.6912263313928735,0.6991922756165733,0.6993738817680513,0.6991070025970424,0.6991070025970424
123,0.003416666666666667,12.3,0.20500000000000002,0.7,0.6911576290271105,0.6991761270022839,0.6993685056332798,0.699099742455555,0.699099742455555
124,0.0034444444444444444,12.4,0.20666666666666667,0.7,0.6910891041998909,0.6991597349351596,0.6993631222383669,0.6990924823140674,0.6990924823140674
125,0.0034722222222222225,12.5,0.20833333333333334,0.7,0.6910207569112147,0.6991430994152004,0.6993577315833125,0.69908522217258,0.69908522217258
126,0.0035,12.6,0.21,0.7,0.6909525871610818,0.699126220442406,0.6993523336681166,0.6990779620310925,0.6990779620310925
127,0.003527777777777778,12.700000000000001,0.2116666666666667,0.7,0.6908845949494922,0.6991090980167767,0.6993469284927791,0.6990707018896051,0.6990707018896051
128,0.0035555555555555557,12.8,0.21333333333333335,0.7,0.6908167802764459,0.6990917321383125,0.6993415160573002,0.6990634417481176,0.6990634417481176
129,0.0035833333333333333,12.9,0.215,0.7,0.6907491431419429,0.6990741228070132,0.6993360963616799,0.6990561816066302,0.6990561816066302
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,0.7,0.6906816835459834,0.699056270022879,0.699330669405918,0.6990489214651426,0.6990489214651426
131,0.003638888888888889,13.1,0.21833333333333332,0.7,0.6906144014885671,0.6990381737859098,0.6993252351900147,0.6990416613236552,0.6990416613236552
132,0.003666666666666667,13.200000000000001,0.22000000000000003,0.7,0.6905472969696942,0.6990198340961056,0.6993197937139698,0.6990344011821678,0.6990344011821678
133,0.0036944444444444446,13.3,0.22166666666666668,0.7,0.6904803699893647,0.6990012509534663,0.6993143449777836,0.6990271410406803,0.6990271410406803
134,0.0037222222222222223,13.4,0.22333333333333333,0.7,0.6904136205475784,0.6989824243579921,0.6993088889814556,0.6990198808991929,0.6990198808991929
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,0.7,0.6903470486443355,0.6989633543096829,0.6993034257249863,0.6990126207577054,0.6990126207577054
136,0.003777777777777778,13.6,0.22666666666666666,0.7,0.6902806542796358,0.6989440408085388,0.6992979552083755,0.6990053606162179,0.6990053606162179
137,0.003805555555555556,13.700000000000001,0.22833333333333336,0.7,0.6902144374534794,0.6989244838545595,0.6992924774316233,0.6989981004747304,0.6989981004747304
138,0.0038333333333333336,13.8,0.23,0.7,0.6901483981658665,0.6989046834477454,0.6992869923947295,0.698990840333243,0.698990840333243
139,0.003861111111111111,13.9,0.23166666666666666,0.7,0.6900825364167967,0.6988846395880963,0.6992815000976942,0.6989835801917555,0.6989835801917555
140,0.003888888888888889,14.000000000000002,0.23333333333333336,0.7,0.6900168522062704,0.6988643522756122,0.6992760005405174,0.6989763200502681,0.6989763200502681
141,0.003916666666666667,14.100000000000001,0.23500000000000001,0.7,0.6899513455342874,0.698843821510293,0.6992704937231992,0.6989690599087807,0.6989690599087807
142,0.003944444444444445,14.200000000000001,0.2366666666666667,0.7,0.6898860164008478,0.698823047292139,0.6992649796457395,0.6989617997672931,0.6989617997672931
143,0.0039722222222222225,14.3,0.23833333333333334,0.7,0.6898208648059514,0.6988020296211499,0.6992594583081383,0.6989545396258057,0.6989545396258057
144,0.004,14.4,0.24000000000000002,0.7,0.6897558907495984,0.6987807684973258,0.6992539297103956,0.6989472794843182,0.6989472794843182
145,0.004027777777777778,14.5,0.24166666666666667,0.7,0.6896910942317888,0.6987592639206668,0.6992483938525114,0.6989400193428308,0.6989400193428308
146,0.004055555555555556,14.600000000000001,0.24333333333333335,0.7,0.6896264752525224,0.6987375158911727,0.6992428507344858,0.6989327592013433,0.6989327592013433
147,0.004083333333333334,14.700000000000001,0.24500000000000002,0.7,0.6895620338117995,0.6987155244088438,0.6992373003563186,0.6989254990598559,0.6989254990598559
148,0.004111111111111111,14.8,0.24666666666666667,0.7,0.6894977699096198,0.6986932894736798,0.69923174271801,0.6989182389183684,0.6989182389183684
149,0.004138888888888889,14.9,0.24833333333333335,0.7,0.6894336835459834,0.6986708110856807,0.6992261778195599,0.6989109787768809,0.6989109787768809
150,0.004166666666666667,15.0,0.25,0.7,0.6893697747208904,0.6986480892448468,0.6992206056609682,0.6989037186353935,0.6989037186353935
151,0.004194444444444444,15.1,0.25166666666666665,0.699999968908382,0.6893060789207842,0.6986251482837483,0.699215016894803,0.698896458493906,0.698896458493906
152,0.004222222222222223,15.200000000000001,0.25333333333333335,0.6999999067251461,0.6892425961456645,0.6986019882023855,0.6992094115210641,0.6988891983524186,0.6988891983524186
153,0.00425,15.3,0.255,0.6999998134502923,0.6891793263955317,0.6985786090007582,0.6992037895397515,0.6988819382109311,0.6988819382109311
154,0.004277777777777778,15.4,0.25666666666666665,0.6999996890838206,0.6891162696703855,0.6985550106788666,0.6991981509508652,0.6988746780694436,0.6988746780694436
155,0.0043055555555555555,15.5,0.25833333333333336,0.6999995336257309,0.689053425970226,0.6985311932367105,0.6991924957544053,0.6988674179279561,0.6988674179279561
156,0.004333333333333333,15.6,0.26,0.6999993470760233,0.6889907952950532,0.69850715667429,0.6991868239503718,0.6988601577864687,0.6988601577864687
157,0.004361111111111112,15.700000000000001,0.26166666666666666,0.6999991294346977,0.6889283776448671,0.698482900991605,0.6991811355387646,0.6988528976449813,0.6988528976449813
158,0.004388888888888889,15.8,0.26333333333333336,0.6999988807017542,0.6888661730196678,0.6984584261886556,0.6991754305195838,0.6988456375034938,0.6988456375034938
159,0.004416666666666667,15.9,0.265,0.6999986008771928,0.6888041814194551,0.6984337322654417,0.6991697088928293,0.6988383773620064,0.6988383773620064
160,0.0044444444444444444,16.0,0.26666666666666666,0.6999982899610134,0.6887424028442292,0.6984088192219634,0.6991639706585011,0.6988311172205188,0.6988311172205188
161,0.004472222222222222,16.099999999999998,0.2683333333333333,0.699997947953216,0.6886808372939899,0.6983836870582206,0.6991582158165993,0.6988238570790314,0.6988238570790314
162,0.0045000000000000005,16.200000000000003,0.2700000000000001,0.6999975748538008,0.6886194847687375,0.6983583357742136,0.6991524443671239,0.6988165969375439,0.6988165969375439
163,0.004527777777777778,16.3,0.27166666666666667,0.6999971706627677,0.6885583452684716,0.698332765369942,0.6991466563100748,0.6988093367960565,0.6988093367960565
164,0.004555555555555556,16.400000000000002,0.2733333333333334,0.6999967353801165,0.6884974187931925,0.6983069758454061,0.699140851645452,0.6988020766545691,0.6988020766545691
165,0.004583333333333333,16.5,0.275,0.6999962690058475,0.6884367053429001,0.6982809672006057,0.6991350303732556,0.6987948165130816,0.6987948165130816
166,0.004611111111111111,16.599999999999998,0.2766666666666666,0.6999957715399606,0.6883762049175944,0.6982547394355408,0.6991291924934855,0.6987875563715941,0.6987875563715941
167,0.0046388888888888894,16.700000000000003,0.2783333333333334,0.6999952429824559,0.6883159175172754,0.6982282925502116,0.6991233380061418,0.6987802962301066,0.6987802962301066
168,0.004666666666666667,16.8,0.28,0.699994683333333,0.6882558431419431,0.6982016265446178,0.6991174669112244,0.6987730360886192,0.6987730360886192
169,0.004694444444444445,16.900000000000002,0.2816666666666667,0.6999940925925924,0.6881959817915976,0.6981747414187598,0.6991115792087335,0.6987657759471317,0.6987657759471317
170,0.004722222222222222,17.0,0.2833333333333333,0.6999934707602338,0.6881363334662386,0.6981476371726373,0.6991056748986688,0.6987585158056443,0.6987585158056443
171,0.00475,17.099999999999998,0.285,0.6999928178362572,0.6880768981658665,0.6981203138062503,0.6990997539810304,0.6987512556641569,0.6987512556641569
172,0.004777777777777778,17.200000000000003,0.28666666666666674,0.6999921338206626,0.688017675890481,0.6980927713195989,0.6990938164558185,0.6987439955226693,0.6987439955226693
173,0.004805555555555556,17.3,0.28833333333333333,0.6999914187134502,0.6879586666400823,0.698065009712683,0.6990878623230329,0.6987367353811819,0.6987367353811819
174,0.004833333333333334,17.400000000000002,0.29000000000000004,0.6999906725146198,0.6878998704146703,0.6980370289855028,0.6990818915826736,0.6987294752396944,0.6987294752396944
175,0.004861111111111111,17.5,0.2916666666666667,0.6999898952241715,0.687841287214245,0.6980088291380581,0.6990759042347406,0.698722215098207,0.698722215098207
176,0.004888888888888889,17.6,0.29333333333333333,0.6999890868421053,0.6877829170388065,0.6979804101703488,0.6990699002792341,0.6987149549567195,0.6987149549567195
177,0.004916666666666667,17.700000000000003,0.29500000000000004,0.699988247368421,0.6877247598883546,0.6979517720823754,0.6990638797161539,0.6987076948152321,0.6987076948152321
178,0.004944444444444445,17.8,0.2966666666666667,0.6999873768031188,0.6876668157628893,0.6979229148741374,0.6990578425455,0.6987004346737445,0.6987004346737445
179,0.0049722222222222225,17.900000000000002,0.2983333333333334,0.6999864751461988,0.6876090846624109,0.697893838545635,0.6990517887672724,0.6986931745322571,0.6986931745322571
180,0.005,18.0,0.3,0.6999855423976608,0.6875515665869192,0.6978645430968682,0.6990457183814712,0.6986859143907697,0.6986859143907697
181,0.005027777777777778,18.1,0.3016666666666667,0.6999845785575048,0.6874942615364141,0.6978350285278369,0.6990396313880963,0.6986786542492822,0.6986786542492822
182,0.005055555555555556,18.200000000000003,0.3033333333333334,0.699983583625731,0.6874371695108958,0.6978052948385411,0.6990335277871479,0.6986713941077948,0.6986713941077948
183,0.005083333333333334,18.3,0.305,0.6999825576023392,0.6873802905103642,0.697775342028981,0.6990274075786257,0.6986641339663073,0.6986641339663073
184,0.005111111111111111,18.400000000000002,0.3066666666666667,0.6999815004873293,0.6873236245348192,0.6977451700991565,0.6990212707625298,0.6986568738248199,0.6986568738248199
