time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
52900,2026-05-09 10:20:25,0,Available with any HD 360 subscription,Available with any HD 360 subscription,-9.863457664712,0.328084,0,0,0,14,5,0,0,0,0,0,0,0,0,210.2, 6.6, -1.4,Available with Enterprise subscription,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53000,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.00056141405996,0.00056141405996,14,5,0,0,0,0,0.00056141405996,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53100,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0039192586556,0.0044815946316,14,5,0,0,0,0,0.0039192586556,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53200,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.008348589506,0.0089558401816,14,5,0,0,0,0,0.008348589506,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53300,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0098927496604,0.0271962279044,14,5,0,0,0,0,0.0098927496604,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53400,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.003821030306,0.035545276728,14,5,0,0,0,0,0.0098927496604,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53500,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0032508695266,0.037585631124,15,5,0,0,0,0,0.0098927496604,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53600,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0163260175828,0.050757547556,15,5,0,0,0,0,0.0163260175828,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53700,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0201862211184,0.0550771015,15,5,0,0,0,0,0.0201862211184,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53800,2026-05-09 10:20:25,0,,,-9.863457664712,0.328084,0,0.0063804463984,0.072046918316,15,5,0,0,0,0,0.0201862211184,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
53900,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0157835306888,0.081456367436,15,5,0,0,0,0,0.0201862211184,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.738,3.737,3.738,3.738,0,0,0,77.72,-9.863457664712,0,41,Motors_Started
54000,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0257166346812,0.091467850696,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,41,Motors_Started
54100,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0047054791532,0.112577759508,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.7, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,41,Motors_Started
54200,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0122595476364,0.120913389696,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.7, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,41,Motors_Started
54300,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0178874349556,0.127020017188,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.7, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,41,Motors_Started
54400,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0057682744628,0.142757222416,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.7, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,41,Motors_Started
54500,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.00264427829984,0.14635991282,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.7, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,11,AutoTakeoff
54600,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.00263072186896,0.151270674132,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,11,AutoTakeoff
54700,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0056262797076,0.159508207204,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,11,AutoTakeoff
54800,2026-05-09 10:20:26,0,,,-9.863457664712,0.328084,0,0.0110440948416,0.166191278284,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210.2, 6.6, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,11,AutoTakeoff
54900,2026-05-09 10:20:27,0,,,-9.863457664712,0.328084,0,0.0068705054692,0.174108929456,15,5,14.952,0,0,0,0.0257166346812,0,0,0,210, 6.1, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.702,3.7,3.7,3.7,0,0,0.893,77.72,-9.863457664712,0,11,AutoTakeoff
55000,2026-05-09 10:20:27,0,,,-9.863457664712,0.328084,0,0.0237606306816,0.20413878606,15,5,14.819,0,0,0,0.0257166346812,0,0,0,209.7, 3.2, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.863457664712,0,11,AutoTakeoff
55100,2026-05-09 10:20:27,0,,,-9.863457664712,0.328084,0.223694,0.068285435256,0.25169456186,15,5,14.819,0,0,0.223694,0.068285435256,0.223694,0,-0.223694,209.6, -0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.863457664712,0,11,AutoTakeoff
55200,2026-05-09 10:20:27,0,,,-9.863457664712,0.656168,0.223694,0.110468507472,0.29396654484,15,5,14.819,0,0,0.223694,0.110468507472,0.223694,0,-0.671082,210.1, -1.6, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,204.9,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.863457664712,0,11,AutoTakeoff
55300,2026-05-09 10:20:27,0.328084,,,-9.535373664712,0.656168,0,0.192398956288,0.37622704616,15,5,14.819,0,0.328084,0.223694,0.192398956288,0,0,-1.11847,210.2, -1.3, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.535373664712,0.328084,11,AutoTakeoff
55400,2026-05-09 10:20:27,0.328084,,,-9.535373664712,0.656168,0,0.214200466172,0.39910434348,15,5,14.819,0,0.328084,0.223694,0.214200466172,0,0,-1.11847,210.2, -0.7, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.535373664712,0.328084,11,AutoTakeoff
55500,2026-05-09 10:20:27,0.656168,,,-9.207289664712,0.984252,0,0.2462434462,0.43118767784,15,5,14.819,0,0.656168,0.223694,0.2462434462,0,0,-1.11847,210.3, -0.3, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.207289664712,0.656168,11,AutoTakeoff
55600,2026-05-09 10:20:27,0.656168,,,-9.207289664712,0.984252,0,0.2656906253,0.46468833508,15,5,14.819,0,0.656168,0.223694,0.2656906253,0,0,-1.11847,210.3, -0.4, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-9.207289664712,0.656168,11,AutoTakeoff
55700,2026-05-09 10:20:27,0.984252,,,-8.879205664712,0.984252,0,0.286315954044,0.49432088196,14,5,14.819,0,0.984252,0.223694,0.286315954044,0,0,-0.894776,210.2, -0.7, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-8.879205664712,0.984252,11,AutoTakeoff
55800,2026-05-09 10:20:27,0.984252,,,-8.879205664712,1.312336,0,0.303532161944,0.51153873028,14,5,14.819,0,0.984252,0.223694,0.303532161944,0,0,-0.894776,210.3, -0.7, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-8.879205664712,0.984252,11,AutoTakeoff
55900,2026-05-09 10:20:28,1.312336,,,-8.551121664712,1.312336,0,0.24574147768,0.57056760356,16,5,14.819,0,1.312336,0.223694,0.303532161944,0,0,-0.894776,210.3, -0.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-8.551121664712,1.312336,11,AutoTakeoff
56000,2026-05-09 10:20:28,1.312336,,,-8.551121664712,1.64042,0,0.246736556452,0.58014765636,16,5,14.731,0,1.312336,0.223694,0.303532161944,0,0,-0.894776,210.3, -0.1, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.551121664712,1.312336,11,AutoTakeoff
56100,2026-05-09 10:20:28,1.64042,,,-8.223037664712,1.64042,0,0.22828412804,0.65794293444,16,5,14.731,0,1.64042,0.223694,0.303532161944,0,0,-0.894776,210.3, 0, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.223037664712,1.64042,11,AutoTakeoff
56200,2026-05-09 10:20:28,1.64042,,,-8.223037664712,1.64042,0,0.217240164432,0.66967193744,16,5,14.731,0,1.64042,0.223694,0.303532161944,0,0,-0.894776,210.3, 0.1, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.223037664712,1.64042,11,AutoTakeoff
56300,2026-05-09 10:20:28,1.968504,,,-7.894953664712,1.968504,0,0.206363851748,0.6832021216,16,5,14.731,0,1.968504,0.223694,0.303532161944,0,0,-0.894776,210.2, 0.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.894953664712,1.968504,11,AutoTakeoff
56400,2026-05-09 10:20:28,1.968504,,,-7.894953664712,1.968504,0,0.21498196226,0.69313322428,16,5,14.731,0,1.968504,0.223694,0.303532161944,0,0,-0.894776,210.2, 0.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.894953664712,1.968504,11,AutoTakeoff
56500,2026-05-09 10:20:28,2.296588,,,-7.566869664712,2.296588,0,0.202223431668,0.70911091508,16,5,14.731,0,2.296588,0.223694,0.303532161944,0,0,-1.11847,210.2, 0.3, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.566869664712,2.296588,11,AutoTakeoff
56600,2026-05-09 10:20:28,2.296588,,,-7.566869664712,2.296588,0,0.15407972934,0.76011485372,16,5,14.731,0,2.296588,0.223694,0.303532161944,0,0,-1.11847,210.2, 0.4, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.566869664712,2.296588,11,AutoTakeoff
56700,2026-05-09 10:20:28,2.624672,,,-7.238785664712,2.296588,0,0.182613522904,0.79119425104,16,5,14.731,0,2.624672,0.223694,0.303532161944,0,0,-1.11847,210.2, 0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.238785664712,2.624672,11,AutoTakeoff
56800,2026-05-09 10:20:28,2.624672,,,-7.238785664712,2.624672,0,0.1765009899,0.80971459284,16,5,14.731,0,2.624672,0.223694,0.303532161944,0,0,-1.11847,210.2, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.238785664712,2.624672,11,AutoTakeoff
56900,2026-05-09 10:20:29,2.952756,,,-6.910701664712,2.624672,0,0.117729990644,0.87212273132,16,5,14.731,0,2.952756,0.223694,0.303532161944,0,0,-1.11847,210.2, 0.5, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-6.910701664712,2.952756,11,AutoTakeoff
57000,2026-05-09 10:20:29,2.952756,,,-6.910701664712,2.952756,0,0.115945213684,0.88501315168,16,5,14.711,0,2.952756,0.223694,0.303532161944,0,0,-0.894776,210.2, 0.6, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.910701664712,2.952756,11,AutoTakeoff
57100,2026-05-09 10:20:29,3.28084,,,-6.582617664712,2.952756,0,0.119972772868,0.90778218128,16,5,14.711,0,3.28084,0.223694,0.303532161944,0,0,-0.894776,210.3, 0.7, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.582617664712,3.28084,11,AutoTakeoff
57200,2026-05-09 10:20:29,3.28084,,,-6.582617664712,3.28084,0,0.120555121968,0.92665357296,16,5,14.711,0,3.28084,0.223694,0.303532161944,0,0,-0.894776,210.3, 0.7, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.582617664712,3.28084,11,AutoTakeoff
57300,2026-05-09 10:20:29,3.608924,,,-6.254533664712,3.28084,0,0.15024442738,0.95785436136,16,5,14.711,0,3.608924,0.223694,0.303532161944,0,0,-0.894776,210.3, 0.8, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.254533664712,3.608924,11,AutoTakeoff
57400,2026-05-09 10:20:29,3.608924,,,-6.254533664712,3.608924,0,0.144311356324,0.96830383676,16,5,14.711,0,3.608924,0.223694,0.303532161944,0,0,-1.11847,210.3, 0.9, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.254533664712,3.608924,11,AutoTakeoff
57500,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.608924,0,0.134261159152,0.98146984768,15,5,14.711,0,3.937008,0.223694,0.303532161944,0,0,-0.894776,210.3, 1, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,11,AutoTakeoff
57600,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0,0.09380577728,1.0239009514,15,5,14.711,0,3.937008,0.223694,0.303532161944,0,0,-0.447388,210.3, 1.2, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS
57700,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0,0.10035597434,1.05107942996,14,5,14.711,0,3.937008,0.223694,0.303532161944,0,0,0,210.1, 1.2, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS
57800,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0,0.098791341744,1.05622050624,14,5,14.711,0,3.937008,0.223694,0.303532161944,0,0,0,210.1, 1, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS
57900,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0,0.117261814776,1.07940620252,14,5,14.711,0,3.937008,0.223694,0.303532161944,0,0,0,210, 0.8, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS
58000,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0,0.12213090942,1.08726709516,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.8, 0.6, -0.5,,,0,0,1152,1024,1024,1024,19,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58100,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0,0.136160437428,1.10484911672,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.8, 0.5, -0.7,,,0,0,1279,1024,1024,1024,39,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58200,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0,0.143895673896,1.11453743724,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.8, 0.2, -0.8,,,0,0,1325,1024,1024,1024,46,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58300,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0,0.142146001924,1.12647969484,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.8, -0.9, -0.9,,,0,0,1083,1024,1024,1024,9,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58400,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0,0.143557091208,1.1343012174,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.7, -2.8, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58500,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0,0.145229991524,1.17690948648,14,5,14.707,0,3.937008,0.223694,0.303532161944,0,0,0,209.8, -2.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58600,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.223694,0.153555451108,1.22095476348,14,5,14.707,0,3.937008,0.223694,0.303532161944,-0.223694,0,0,209.9, -0.9, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58700,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.223694,0.19386319518,1.28724741652,14,5,14.707,0,3.937008,0.223694,0.303532161944,-0.223694,0,0,210, 0.1, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58800,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.3131716,0.248583013204,1.35186027948,14,5,14.707,0,3.937008,0.3131716,0.303532161944,-0.223694,-0.223694,0,210, 1, -0.8,,,0,0,1245,1024,1024,1024,33,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
58900,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.33433728104,1.46973101816,14,5,14.707,0,3.937008,0.3131716,0.33433728104,-0.223694,0,0,210, 1.5, -0.8,,,0,0,1284,1024,1024,1024,39,0,0,0,205,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS
59000,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.37645670496,1.518044668,14,5,14.706,0,3.937008,0.3131716,0.37645670496,-0.223694,0,0,210.1, 0.8, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59100,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.40055447476,1.56864178248,14,5,14.706,0,3.937008,0.3131716,0.40055447476,-0.223694,0,0,210, -0.8, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59200,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.46444555292,1.63882551176,14,5,14.706,0,3.937008,0.3131716,0.46444555292,-0.223694,0,0,210, -0.6, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59300,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.51576773304,1.69589572356,14,5,14.706,0,3.937008,0.3131716,0.51576773304,-0.223694,0,0,210.1, 0.1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59400,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.57605644888,1.76372709056,14,5,14.706,0,3.937008,0.3131716,0.57605644888,-0.223694,0,0,210.1, 1.1, -0.2,,,0,0,1024,1024,1139,1024,0,0,17,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59500,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.937008,0.223694,0.64900920712,1.84555780184,14,5,14.706,0,3.937008,0.3131716,0.64900920712,-0.223694,0,0,210, 1.6, -0.1,,,0,0,1024,1024,1495,1024,0,0,71,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59600,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.937008,0.223694,0.70829070508,1.9092684338,14,5,14.706,0,3.937008,0.3131716,0.70829070508,-0.223694,0,0,210, 1.7, -0.1,,,0,0,1024,1024,1563,1024,0,0,82,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS
59700,2026-05-09 10:20:31,4.265092,,,-5.598365664712,3.937008,0.223694,0.7350886062,1.93696856592,14,5,14.706,0,4.265092,0.3131716,0.7350886062,-0.223694,0,-1.11847,210, 1.3, -0.1,,,0,0,1024,1024,1556,1024,0,0,81,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.598365664712,4.265092,6,P-GPS
59800,2026-05-09 10:20:31,4.593176,,,-5.270281664712,4.265092,0.223694,0.77248033968,1.97479008944,14,5,14.706,0,4.593176,0.3131716,0.77248033968,-0.223694,0,-2.23694,210, 1.2, -0.1,,,0,0,1024,1024,1534,1024,0,0,77,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.270281664712,4.593176,6,P-GPS
59900,2026-05-09 10:20:32,4.92126,,,-4.942197664712,4.593176,0,0.83698493492,2.03937998652,14,5,14.706,0,4.92126,0.3131716,0.83698493492,0,0,-3.35541,210, 1.6, 0,,,0,0,1024,1024,1511,1024,0,0,74,0,205,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-4.942197664712,4.92126,6,P-GPS
60000,2026-05-09 10:20:32,5.577428,,,-4.286029664712,5.249344,0,0.85848427944,2.06105977724,14,5,14.706,0,5.577428,0.3131716,0.85848427944,0,0,-4.697574,210, 1.7, 0.1,,,0,0,1024,1024,1481,1024,0,0,69,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-4.286029664712,5.577428,6,P-GPS
60100,2026-05-09 10:20:32,6.56168,,,-3.301777664712,5.905512,0,0.8642880854,2.06787736276,14,5,14.706,0,6.56168,0.3131716,0.8642880854,0,0,-5.816044,210, 1.4, -0.1,,,0,0,1024,1024,1370,1024,0,0,52,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-3.301777664712,6.56168,6,P-GPS
60200,2026-05-09 10:20:32,7.545932,,,-2.317525664712,6.56168,0,0.86706367604,2.07341213984,14,5,14.706,0,7.545932,0.3131716,0.86706367604,0,0,-6.263432,210.1, 1.3, -0.3,,,0,0,1024,1024,1114,1024,0,0,14,0,205,0,0,55,3.676,3.637,3.635,3.627,0,0,6.186,78.08,-2.317525664712,7.545932,6,P-GPS
