time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
108100,2026-05-09 10:21:26,20.669292,,,10.805834335288,17.060368,0,53.086615872,1.19842851604,16,5,14.517,10.805834335288,20.669292,0,53.35302008,0,0,-4.921268,30.3, -0.9, 0.3,,,0,0,1024,1024,1477,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,10.805834335288,20.669292,6,P-GPS
108200,2026-05-09 10:21:26,21.32546,,,11.462002335288,17.716536,0,53.097770728,1.21097116736,16,5,14.517,11.462002335288,21.32546,0,53.35302008,0,0,-5.368656,30.3, -0.6, 0.3,,,0,0,1024,1024,1480,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,11.462002335288,21.32546,6,P-GPS
108300,2026-05-09 10:21:26,22.309712,,,12.446254335288,18.372704,0,53.12992296,1.24527234956,16,5,14.517,12.446254335288,22.309712,0,53.35302008,0,0,-5.816044,30.3, -0.3, 0.2,,,0,0,1024,1024,1481,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,12.446254335288,22.309712,6,P-GPS
108400,2026-05-09 10:21:26,23.293964,,,13.430506335288,19.028872,0,53.14304632,1.27673232432,16,5,14.517,13.430506335288,23.293964,0,53.35302008,0,0,-6.039738,30.3, 0, 0.2,,,0,0,1024,1024,1481,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,13.430506335288,23.293964,6,P-GPS
108500,2026-05-09 10:21:26,24.278216,,,14.414758335288,19.356956,0,53.176838972,1.31103678736,16,5,14.517,14.414758335288,24.278216,0,53.35302008,0,0,-6.263432,30.4, 0.1, 0,,,0,0,1024,1024,1481,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,14.414758335288,24.278216,6,P-GPS
108600,2026-05-09 10:21:26,25.262468,,,15.399010335288,20.013124,0,53.1578101,1.34682090924,16,5,14.517,15.399010335288,25.262468,0,53.35302008,0,0,-6.263432,30.4, 0.1, 0,,,0,0,1024,1024,1481,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,15.399010335288,25.262468,6,P-GPS
108700,2026-05-09 10:21:26,26.24672,,,16.383262335288,20.997376,0,53.17585472,1.36493114604,16,5,14.517,16.383262335288,26.24672,0,53.35302008,0,0,-6.263432,30.4, 0.5, 0.1,,,0,0,1024,1024,1481,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,16.383262335288,26.24672,6,P-GPS
108800,2026-05-09 10:21:26,27.230972,,,17.367514335288,21.653544,0,53.186025324,1.37528547708,17,5,14.517,17.367514335288,27.230972,0,53.35302008,0,0,-6.263432,30.3, 0.5, 0,,,0,0,1024,1024,1480,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,17.367514335288,27.230972,6,P-GPS
108900,2026-05-09 10:21:26,28.215224,,,18.351766335288,22.637796,0,53.133859968,1.44428810396,17,5,14.517,18.351766335288,28.215224,0,53.35302008,0,0,-6.263432,30.2, 0.1, -0.1,,,0,0,1024,1024,1479,1024,0,0,69,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,18.351766335288,28.215224,6,P-GPS
109000,2026-05-09 10:21:27,29.199476,,,19.336018335288,23.293964,0,53.085303536,1.50488521876,17,5,14.517,19.336018335288,29.199476,0,53.35302008,0,0,-6.263432,30.3, -0.5, -0.3,,,0,0,1024,1024,1471,1024,0,0,68,0,25.2,0,0,54,3.622,3.624,3.626,3.629,0,0,7.937,82.22,19.336018335288,29.199476,6,P-GPS
109100,2026-05-09 10:21:27,30.183728,,,20.320270335288,24.278216,0,53.052167052,1.53889112536,17,5,14.692,20.320270335288,30.183728,0,53.35302008,0,0,-6.263432,30.2, -1.2, 0.1,,,0,0,1024,1024,1326,1024,0,0,46,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,20.320270335288,30.183728,6,P-GPS
109200,2026-05-09 10:21:27,31.16798,,,21.304522335288,24.934384,0,53.006563376,1.5861385022,17,5,14.692,21.304522335288,31.16798,0,53.35302008,0,0,-6.263432,30.2, -1.8, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,21.304522335288,31.16798,6,P-GPS
109300,2026-05-09 10:21:27,32.152232,,,22.288774335288,25.262468,0.223694,52.960303532,1.6475722312,17,5,14.692,22.288774335288,32.152232,0.223694,53.35302008,-0.223694,0,-6.039738,30.3, -2.5, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,22.288774335288,32.152232,6,P-GPS
109400,2026-05-09 10:21:27,32.8084,,,22.944942335288,25.918636,0.223694,52.949804844,1.69599086792,17,5,14.692,22.944942335288,32.8084,0.223694,53.35302008,-0.223694,0,-4.921268,30.4, -2.8, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,22.944942335288,32.8084,6,P-GPS
109500,2026-05-09 10:21:27,33.464568,,,23.601110335288,26.574804,0.223694,52.91338752,1.74203745732,17,5,14.692,23.601110335288,33.464568,0.223694,53.35302008,-0.223694,0,-3.802798,30.4, -3.2, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,23.601110335288,33.464568,6,P-GPS
109600,2026-05-09 10:21:27,33.792652,,,23.929194335288,26.574804,0.223694,52.88057912,1.80656829928,17,5,14.692,23.929194335288,33.792652,0.223694,53.35302008,-0.223694,0,-2.684328,30.4, -3.2, -1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,23.929194335288,33.792652,6,P-GPS
109700,2026-05-09 10:21:27,33.792652,,,23.929194335288,36.08924,0.223694,52.847114552,1.86356961344,17,5,14.692,23.929194335288,33.792652,0.223694,53.35302008,-0.223694,0,-1.565858,30.4, -3.2, -2.1,,,0,0,1024,1024,923,1024,0,0,-15,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,23.929194335288,33.792652,6,P-GPS
109800,2026-05-09 10:21:27,34.120736,,,24.257278335288,36.08924,0.223694,52.809384892,1.90975071728,17,5,14.692,24.257278335288,34.120736,0.223694,53.35302008,-0.223694,0,-0.447388,30.4, -3.1, -2.2,,,0,0,1024,1024,664,1024,0,0,-55,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,24.257278335288,34.120736,6,P-GPS
109900,2026-05-09 10:21:27,34.120736,,,24.257278335288,36.08924,0,52.800854708,1.94628615152,17,5,14.692,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.9, -2,,,0,0,1024,1024,664,1024,0,0,-55,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,24.257278335288,34.120736,6,P-GPS
110000,2026-05-09 10:21:28,34.120736,,,24.257278335288,8.530184,0,52.777888828,2.01713917216,17,5,14.692,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.7, -1.8,,,0,0,1024,1024,532,1024,0,0,-75,0,25.2,0,0,53,3.639,3.637,3.637,3.635,0,0,5.804,82.4,24.257278335288,34.120736,6,P-GPS
110100,2026-05-09 10:21:28,34.120736,,,24.257278335288,8.530184,0,52.747048932,2.06251975104,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.11847,30.2, -2.9, -1.9,,,0,0,1024,1024,530,1024,0,0,-75,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,24.257278335288,34.120736,6,P-GPS
110200,2026-05-09 10:21:28,33.792652,,,23.929194335288,8.2021,0,52.770342896,2.10012801996,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.013246,30.2, -3, -2.1,,,0,0,1024,1024,548,1024,0,0,-72,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,23.929194335288,33.792652,6,P-GPS
110300,2026-05-09 10:21:28,33.464568,,,23.601110335288,8.2021,0,52.761812712,2.12616148536,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.460634,30.1, -2.6, -2.2,,,0,0,1024,1024,626,1024,0,0,-60,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,23.601110335288,33.464568,6,P-GPS
110400,2026-05-09 10:21:28,32.8084,,,22.944942335288,34.44882,0,52.735565992,2.15686686692,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.684328,30.1, -2.1, -2.4,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,22.944942335288,32.8084,6,P-GPS
110500,2026-05-09 10:21:28,32.480316,,,22.616858335288,33.792652,0,52.73622216,2.16964901956,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.684328,30.1, -2.2, -1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,22.616858335288,32.480316,6,P-GPS
110600,2026-05-09 10:21:28,32.152232,,,22.288774335288,33.792652,0,52.774279904,2.20796266908,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.789552,30.1, -2.1, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,22.288774335288,32.152232,6,P-GPS
110700,2026-05-09 10:21:28,31.824148,,,21.960690335288,10.826772,0,52.792652608,2.22661424448,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.894776,30.1, -1.7, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,21.960690335288,31.824148,6,P-GPS
110800,2026-05-09 10:21:28,31.824148,,,21.960690335288,10.498688,0,52.764765468,2.25719823496,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.223694,30.1, -2, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,21.960690335288,31.824148,6,P-GPS
110900,2026-05-09 10:21:28,31.824148,,,21.960690335288,10.498688,0,52.792324524,2.28506240908,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.1, -2, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,21.960690335288,31.824148,6,P-GPS
111000,2026-05-09 10:21:29,31.824148,,,21.960690335288,9.84252,0,52.824148672,2.31814639964,17,5,14.546,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30, -1.9, -1.4,,,0,0,1024,1024,881,1024,0,0,-22,0,25.2,0,0,53,3.678,3.672,3.671,3.672,0,0,8.166,82.4,21.960690335288,31.824148,6,P-GPS
111100,2026-05-09 10:21:29,31.824148,,,21.960690335288,9.84252,0,52.804791716,2.3395505998,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.1, -1.8, -1.2,,,0,0,1024,1024,568,1024,0,0,-69,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,21.960690335288,31.824148,6,P-GPS
111200,2026-05-09 10:21:29,31.824148,,,21.960690335288,9.186352,0,52.777560744,2.37291018092,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.223694,30.1, -1.8, -1.4,,,0,0,1024,1024,562,1024,0,0,-70,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,21.960690335288,31.824148,6,P-GPS
111300,2026-05-09 10:21:29,31.824148,,,21.960690335288,8.858268,0,52.677823208,2.4729003416,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.11847,30.1, -2.6, -1.6,,,0,0,1024,1024,950,1024,0,0,-11,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,21.960690335288,31.824148,6,P-GPS
111400,2026-05-09 10:21:29,31.496064,,,21.632606335288,8.530184,0,52.658138168,2.49595808512,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.23694,30.1, -2.7, -1.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,21.632606335288,31.496064,6,P-GPS
111500,2026-05-09 10:21:29,31.16798,,,21.304522335288,8.2021,0,52.631891448,2.522555855,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,2.23694,30, -2.4, -1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,21.304522335288,31.16798,6,P-GPS
111600,2026-05-09 10:21:29,30.839896,,,20.976438335288,11.48294,0,52.579398008,2.57515756272,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.342164,30, -1.7, -1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,20.976438335288,30.839896,6,P-GPS
111700,2026-05-09 10:21:29,30.839896,,,20.976438335288,11.48294,0,52.6328757,2.65589247344,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.447388,30.1, -2.6, -1.4,,,0,0,1024,1024,915,1024,0,0,-17,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,20.976438335288,30.839896,6,P-GPS
111800,2026-05-09 10:21:29,30.511812,,,20.648354335288,11.48294,0,52.628610608,2.68999024356,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -3.2, -1,,,0,0,1024,1024,627,1024,0,0,-60,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,20.648354335288,30.511812,6,P-GPS
111900,2026-05-09 10:21:29,30.511812,,,20.648354335288,11.811024,0,52.703741844,2.77205717532,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -3.1, -0.3,,,0,0,1024,1024,644,1024,0,0,-58,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,20.648354335288,30.511812,6,P-GPS
112000,2026-05-09 10:21:30,30.511812,,,20.648354335288,11.811024,0,52.731628984,2.80187673008,17,5,14.735,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.671082,30.3, -3.1, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.646,3.643,3.645,3.646,0,0,5.145,82.58,20.648354335288,30.511812,6,P-GPS
112100,2026-05-09 10:21:30,30.511812,,,20.648354335288,11.811024,0,52.799214288,2.8706037664,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.789552,30.3, -2.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,20.648354335288,30.511812,6,P-GPS
112200,2026-05-09 10:21:30,30.183728,,,20.320270335288,11.48294,0.223694,52.698820584,2.9722113812,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0.223694,0,1.565858,30.3, -1.3, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,20.320270335288,30.183728,6,P-GPS
112300,2026-05-09 10:21:30,29.855644,,,19.992186335288,10.826772,0,52.721130296,2.998441697,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.671082,30.3, -0.7, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112400,2026-05-09 10:21:30,29.855644,,,19.992186335288,10.498688,0,52.709647356,3.01785442728,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.223694,30.2, -1.1, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112500,2026-05-09 10:21:30,29.855644,,,19.992186335288,9.84252,0,52.65256074,3.07586295932,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.4, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112600,2026-05-09 10:21:30,29.855644,,,19.992186335288,9.514436,0,52.62795444,3.1010335638,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.8, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112700,2026-05-09 10:21:30,29.855644,,,19.992186335288,9.84252,0,52.743440008,3.23181112704,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.8, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112800,2026-05-09 10:21:30,29.855644,,,19.992186335288,9.84252,0,52.758859956,3.25896335888,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -2.4, -0.5,,,0,0,1024,1024,910,1024,0,0,-17,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
112900,2026-05-09 10:21:30,29.855644,,,19.992186335288,9.514436,0,52.819555496,3.3336287156,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.4, -2.1, -0.2,,,0,0,1024,1024,587,1024,0,0,-66,0,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
113000,2026-05-09 10:21:31,29.855644,,,19.992186335288,9.186352,0,52.858597492,3.3728347536,17,5,14.652,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.8, -0.1,,,0,0,1024,1024,826,994,0,0,-30,-5,25.2,0,0,53,3.629,3.634,3.641,3.638,0,0,5.226,82.58,19.992186335288,29.855644,6,P-GPS
113100,2026-05-09 10:21:31,29.855644,,,19.992186335288,9.186352,0,52.8871408,3.4085959096,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.447388,30.3, -1.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.2,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.992186335288,29.855644,6,P-GPS
113200,2026-05-09 10:21:31,29.855644,,,19.992186335288,9.186352,0,52.897967572,3.4196851488,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,1.342164,30.2, -1.8, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.992186335288,29.855644,6,P-GPS
113300,2026-05-09 10:21:31,29.52756,,,19.664102335288,8.530184,0.223694,52.931104056,3.4559712392,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0.223694,0,1.11847,30.2, -1.1, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113400,2026-05-09 10:21:31,29.52756,,,19.664102335288,8.2021,0.223694,52.936025316,3.4646982736,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0.223694,30.2, -0.6, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113500,2026-05-09 10:21:31,29.52756,,,19.664102335288,8.2021,0,52.95767886,3.4877625788,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.1, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113600,2026-05-09 10:21:31,29.52756,,,19.664102335288,8.2021,0,53.0019702,3.5427822656,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113700,2026-05-09 10:21:31,29.52756,,,19.664102335288,7.545932,0,53.02329566,3.5648623188,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.4, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113800,2026-05-09 10:21:31,29.52756,,,19.664102335288,8.2021,0,53.02493608,3.6357940796,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.4, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
113900,2026-05-09 10:21:31,29.52756,,,19.664102335288,7.874016,0,53.018046316,3.6704725584,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.6, -0.2,,,0,0,1024,1040,1024,1024,0,2,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
114000,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.874016,0,53.048230044,3.7093833208,17,5,14.542,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.6, 0,,,0,0,1024,1040,1024,1024,0,2,0,0,25.1,0,0,53,3.652,3.638,3.637,3.639,0,0,6.539,82.76,19.664102335288,29.52756,6,P-GPS
114100,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.874016,0,53.060041068,3.7429135056,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.2, -1.5, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114200,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.874016,0,53.073164428,3.7632547136,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.4, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114300,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0,53.086287788,3.796424006,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.3, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114400,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0,53.090880964,3.8143373924,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.3, 0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114500,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0,53.100067316,3.8419620652,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.2, 0.6,,,0,0,1024,1172,1024,1024,0,22,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114600,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0,53.1003954,3.8686681028,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.4, 0.9,,,0,0,1024,1390,1024,1024,0,55,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114700,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0,53.08235078,3.8967520932,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.6, 2.8,,,0,0,1024,1469,1024,1024,0,67,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114800,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0,53.097770728,3.9124345084,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0,0,30.3, -1.5, 6.6,,,0,0,1024,1449,1024,1024,0,64,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
114900,2026-05-09 10:21:32,29.52756,,,19.664102335288,6.889764,0.223694,53.092849468,3.943405638,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0,0.223694,0,30.3, -1.4, 9.6,,,0,0,1024,1410,1024,1024,0,58,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
115000,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,0.4921268,53.122377028,4.0550198148,17,5,14.566,24.257278335288,34.120736,0.4921268,53.35302008,-0.223694,0.447388,0,30.5, -1.4, 10,,,0,0,1024,1369,1024,1024,0,52,0,0,25.1,0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS
115100,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,1.006623,53.13484422,4.2122048592,17,5,14.69,24.257278335288,34.120736,1.006623,53.35302008,-0.447388,0.894776,0,30.8, -1.5, 9.1,,,0,0,1024,1035,1024,1024,0,2,0,0,25.1,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
115200,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,1.2974252,53.148295664,4.4335303256,17,5,14.69,24.257278335288,34.120736,1.2974252,53.35302008,-0.671082,1.11847,0,31.3, -1.5, 6.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS
